id,sense_id,source_id,quoted_text,matched_span,source_locator,usage_analysis,paper_types,copyright_status,human_review
a42e9e1b-ad26-56b9-ab1a-7f56d2bc1963,b34ae5e1-7a61-5405-8582-375fda6e9ae1,20bba4df-8a16-5e63-b73e-951692d95379,a. not easy; requiring great physical or mental effort to accomplish or comprehend or endure,difficult,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
0f98908e-fe63-53d3-9167-04a50680e834,49650758-fbfd-5e43-b869-cfd0773da324,20bba4df-8a16-5e63-b73e-951692d95379,a. of great significance or value,important,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
b1112485-23bf-5799-b8b8-fbf8e509e25a,3f6b125d-6625-5d6c-8bd2-888b2446daee,20bba4df-8a16-5e63-b73e-951692d95379,n. a message received and understood,information,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
9dc7d292-b1b0-5dc2-ab60-284d3bce207e,3f0c50d5-4f43-50c6-b360-c74c5dd4ec67,20bba4df-8a16-5e63-b73e-951692d95379,"n. (often plural) a command given by a superior (e.g., a military or law enforcement officer) that must be obeyed",order,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
2617af09-c4a3-54d6-8497-9e2b331154a3,43008f1a-acc4-57a5-9762-d3ef9a3cebc6,20bba4df-8a16-5e63-b73e-951692d95379,n. people in general; especially a distinctive group of people with some shared interest,world,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
16d9582c-3068-59a7-9743-68c96983293b,26c079bd-b2e0-5e74-9fe9-6f8ef0ead171,20bba4df-8a16-5e63-b73e-951692d95379,a. involving or causing danger or risk; liable to hurt or harm,dangerous,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
9a402e37-dfc9-5308-806f-851173bb03fa,8d13849c-b492-5b21-a776-20eb454e09b3,20bba4df-8a16-5e63-b73e-951692d95379,n. a commercial or industrial enterprise and the people who constitute it,business,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
f22c4ce8-06d1-5865-a2a0-1e6a321ec4b9,cf7d5f37-7023-5933-899f-58ac33b71448,20bba4df-8a16-5e63-b73e-951692d95379,n. assets available for use in the production of further assets,capital,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
4790d2e1-be06-5172-965f-21862139e2f2,ab598b32-b9c9-50f6-8760-4ce7ed79b4b6,20bba4df-8a16-5e63-b73e-951692d95379,"v. pick out, select, or choose from a number of alternatives",choose,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
a6aa5abc-9ce2-5378-bdb7-254a677a99b4,5a77f110-3e61-52fd-a0a8-04d7484fdcf4,20bba4df-8a16-5e63-b73e-951692d95379,n. a building where travelers can pay for lodging and meals and other services,hotel,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
88a27552-4532-5732-9f3b-8645c9e6dd32,f0ace7fb-d589-5d8b-9c52-3d3b948813fc,20bba4df-8a16-5e63-b73e-951692d95379,r. all around or on all sides,about,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
dc872af8-0062-5e0d-bf89-938cfe02794d,574c14fb-d40c-50be-8890-f78c13aadd21,20bba4df-8a16-5e63-b73e-951692d95379,n. a journey for some purpose (usually including the return),trip,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
cb292c44-591d-54aa-9051-0bf190b8ffb7,d4598fa3-d4fd-54cb-9b6e-def9825c31c6,20bba4df-8a16-5e63-b73e-951692d95379,n. a commercial document showing that the holder is entitled to something (as to ride on public transportation or to enter a public entertainment),ticket,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
8c31d7f5-4d99-5e75-b619-2612edbe7c8e,5cad47a9-9189-5009-90c3-f7950cfaf7b7,20bba4df-8a16-5e63-b73e-951692d95379,n. any area set aside for a particular purpose,place,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
020e9327-94f7-54f7-8c64-5fb4388f4638,02053161-3c7e-5abc-8c68-587ad8946b4e,20bba4df-8a16-5e63-b73e-951692d95379,n. a small vessel for travel on water,boat,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
0f88d3b9-4b1e-589a-8a4c-fcc1d6e69a95,231c73e8-e267-56d0-8dba-9d56bdb47a1a,20bba4df-8a16-5e63-b73e-951692d95379,n. the act of going from one place to another,travel,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
cde66639-29ad-554c-b390-35fab646d364,96ef89ef-3d71-5836-9aa8-ab1940aa3f63,20bba4df-8a16-5e63-b73e-951692d95379,n. a document issued by a country to a citizen allowing that person to travel abroad and re-enter the home country,passport,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
a48b6acb-78cf-5c2a-abe4-5efbc6f9b36b,92d27a9a-1f9e-5cd1-af59-e944de4b1244,20bba4df-8a16-5e63-b73e-951692d95379,n. one of a series of ridges that moves across the surface of a liquid (especially across a large body of water),wave,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
d7bdc284-1aa8-59dc-abab-13bc0777591b,cbd5147e-d465-5129-9cd3-c25078ef9462,20bba4df-8a16-5e63-b73e-951692d95379,a. marked by order and cleanliness in appearance or habits,tidy,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
088d0db4-6210-5cdc-9c40-f9917637387e,bf0ba725-885a-5945-bdff-3f5e1645cc5d,20bba4df-8a16-5e63-b73e-951692d95379,n. a source of difficulty,trouble,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
2e0f1751-b569-5fe3-8733-713e4691e47a,35670289-2d18-5b53-89ca-3c7d6145b77b,20bba4df-8a16-5e63-b73e-951692d95379,v. be contingent upon (something that is elided),depend,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
78cce6b9-5b3c-5413-a59e-80de47f94859,a05961bc-d919-5184-a635-74da22c684da,20bba4df-8a16-5e63-b73e-951692d95379,n. a change resulting in an increase,increase,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
9ffd59bc-ce8e-5b33-8748-4c67f38c7136,d3228942-e610-5a57-be9d-67ea82cfe6aa,20bba4df-8a16-5e63-b73e-951692d95379,r by chance,perhaps,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
06174ddb-4ef9-52cd-a9d4-3c6987dc1154,cee6eb3b-a3a2-50de-861b-6f4a5808e293,20bba4df-8a16-5e63-b73e-951692d95379,n. one of the groups of Christians who have their own beliefs and forms of worship,church,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
0738c8a8-3cfd-5e82-afa3-f68c91858b85,ed91d530-a029-5e53-a1b9-9fc747904690,20bba4df-8a16-5e63-b73e-951692d95379,n. any spatial attributes (especially as defined by outline),shape,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
94af4e5f-5f17-5893-8d5c-9728ed51adcc,220b4604-888b-57ad-ac61-dc8c553fa15d,20bba4df-8a16-5e63-b73e-951692d95379,n. the condition of being susceptible to harm or injury,danger,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
08b34632-a671-58fe-857d-467c1beb45cb,a5f037ab-b6df-5988-a31c-4a248c2bce08,20bba4df-8a16-5e63-b73e-951692d95379,v. make reference to,mention,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
5375e480-45e5-519f-b8ef-960b5858b1e7,ada27c5d-fcef-53ee-84fc-224e5037bd95,20bba4df-8a16-5e63-b73e-951692d95379,v. to keep up and reserve for personal or special use,save,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
7ce2b430-2e26-58c5-80fb-6ab36bf7787f,df8f5288-21ae-588f-9678-3bcaef8204a1,20bba4df-8a16-5e63-b73e-951692d95379,n. a legal document codifying the result of deliberations of a committee or society or legislative body,act,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
6ee3330e-6e43-5c68-afbf-6daa36a34b29,5f44cd56-d60c-5959-8173-ff8ba6f487d6,20bba4df-8a16-5e63-b73e-951692d95379,v. let have,allow,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
5d974d13-607d-5174-8b80-dc47fe82605c,a71e26fb-cb10-588d-8649-15f904b384b1,20bba4df-8a16-5e63-b73e-951692d95379,n. equality of score in a contest,tie,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
3ef70764-8c6d-55c2-acc4-f46007db6ab4,fa8cebc1-1c2f-50c6-afe7-bb9917f18f36,20bba4df-8a16-5e63-b73e-951692d95379,s. showing inventiveness and skill,clever,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
d3f4d342-9f3e-594f-8f24-80bb0d885fc3,5939ef44-b49c-55db-a7ca-8ab370a361d6,20bba4df-8a16-5e63-b73e-951692d95379,v. have a celebration,celebrate,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
1291f5f0-285e-51be-b366-a6259a787bd0,35baef0d-580b-5c3b-9bcc-6b1939d21ce0,20bba4df-8a16-5e63-b73e-951692d95379,a. not wide,narrow,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
c2a815b2-a9cb-5c6a-94df-fab32883716c,66c96472-7d3f-553e-9663-b7eb4b3be308,20bba4df-8a16-5e63-b73e-951692d95379,a. not open,shut,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
3bc245e6-d9ac-5cbe-928b-bfabb4a01182,3ae38ce2-cd00-5fe7-a07d-616be8368585,20bba4df-8a16-5e63-b73e-951692d95379,n. the event of something coming in contact with the body,touch,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
d35c43db-9ae8-55e7-9280-d1eeb59a73fa,097ae7d0-06fb-5df8-97f8-2f6cffe7c48a,20bba4df-8a16-5e63-b73e-951692d95379,n. the act of traveling from one place to another,journey,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
6e56cf69-0adf-55b9-98e5-1c3b73662678,871e86bb-37b3-585a-b065-cb5ec855241f,20bba4df-8a16-5e63-b73e-951692d95379,n. someone who visits,visitor,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
ecc2673e-d71f-5528-83a3-cfe258931290,3a582e8c-6c68-513b-b8f2-f3c4932b542b,20bba4df-8a16-5e63-b73e-951692d95379,v. reach a destination; arrive by movement or progress,arrive,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
fd38b7a9-fa2f-5ec6-8f8d-d1b51a00e36b,05ef225a-67a8-58fb-9ef3-2f914a9c1d8c,20bba4df-8a16-5e63-b73e-951692d95379,n. (mathematics) an unbounded two-dimensional shape,plane,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
c84937ff-5b03-552c-93b6-b3015d806abc,8060b391-f8cf-555e-8cf1-24f7a9a04776,20bba4df-8a16-5e63-b73e-951692d95379,n. a simple machine consisting of a circular frame with spokes (or a solid disc) that can rotate on a shaft or axle (as in vehicles or other machines),wheel,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
189388bb-ec38-50db-b310-d3c0a6aa8074,50a9af72-66fd-5d70-9e9b-018ae9b1fe4d,20bba4df-8a16-5e63-b73e-951692d95379,v. command with authority,direct,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
42ac1588-723d-5eaf-9b37-094899e15105,ea2893fd-64a9-56d1-9af7-d6ac9f13c6d1,20bba4df-8a16-5e63-b73e-951692d95379,n. a structure taller than its diameter; can stand alone or be attached to a larger building,tower,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
254c385b-6dba-5f30-898f-d47eaadf4f49,3f484f3d-c759-5303-9fa9-82d98210fb10,20bba4df-8a16-5e63-b73e-951692d95379,n. sound of any kind (especially unintelligible or dissonant sound),noise,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
f914b661-48b6-5dcc-8f4c-3fac777a342f,c5251693-ed8f-55a2-befc-e28d0994375e,20bba4df-8a16-5e63-b73e-951692d95379,r (of actions or states) slightly short of or not quite accomplished; all but,almost,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
24a5febe-952d-5172-8afa-29ff1f30a38d,18dd7852-ba17-589a-af3b-e3981da856cf,20bba4df-8a16-5e63-b73e-951692d95379,r. prior to a specified or implied time,already,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
ef55d2ea-0659-5f5c-9da6-e709a65590b4,273b450c-c40c-5daf-8bbc-6077a6619f08,20bba4df-8a16-5e63-b73e-951692d95379,v. regard something as probable or likely,expect,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
477a8896-bd8f-5bd7-9131-083aaf2f11e4,d4aeab48-89b2-5ba4-8a57-a4d5ae2d2c4e,20bba4df-8a16-5e63-b73e-951692d95379,v. be owned by; be in the possession of,belong,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
23df9de0-aa73-582e-9f44-0f0646dda308,e463ab82-20c4-5336-b5a8-48458dff0ee0,20bba4df-8a16-5e63-b73e-951692d95379,a. relating to or being on the side closer to the center or within a defined space,inside,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
c8a96f72-10c9-5eeb-8170-99baea0e89c6,08016968-f068-52e1-b72d-15adc2ecd73c,20bba4df-8a16-5e63-b73e-951692d95379,n. an executive officer of a firm or corporation,president,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
0de27b5a-7dc9-5c63-bf0b-23475d4eebf6,3a79fdf1-563a-5158-b20e-6555265053e0,20bba4df-8a16-5e63-b73e-951692d95379,n. a mathematical element that when added to another number yields the same number,zero,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
19e849b8-0495-58b7-ab71-10d532ef7927,21ab7fae-485f-5047-9ac5-2342d02f30c5,20bba4df-8a16-5e63-b73e-951692d95379,"v. get lost, as without warning or explanation",disappear,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
94f56962-f162-506d-9c22-5ad7335654e7,9fcfeb35-33d7-5f18-b817-b05b87d0b813,20bba4df-8a16-5e63-b73e-951692d95379,a. not thin; of a specific thickness or of relatively great extent from one surface to the opposite usually in the smallest of the three solid dimensions,thick,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
a941dc86-d643-5760-b75c-27d202b87374,e4746e0d-65c3-555f-9ca3-5873ece876e3,20bba4df-8a16-5e63-b73e-951692d95379,s. made or consisting of (entirely or in part) or employing wood,wooden,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
29960351-f54b-5917-97fa-0c54ae0efed6,ccf596d9-a337-55f6-b5dc-ad26f7e0f4d8,20bba4df-8a16-5e63-b73e-951692d95379,r (of actions or states) slightly short of or not quite accomplished; all but,nearly,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
3e9824d0-ba82-56fe-95be-444370fc4f18,f417a667-33dc-5654-baa1-b26f7790e3d7,20bba4df-8a16-5e63-b73e-951692d95379,"r used to indicate that a statement explains or supports a previous statement; anyhow, they're quiet""; anyway, it's gone""; in any case, there was a brief scuffle""",anyway,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
f03ff9ef-124f-506e-850d-c5c9c14ac3d5,5ca296ae-d3b9-5572-8f15-0b3541b5467f,20bba4df-8a16-5e63-b73e-951692d95379,a. exercising caution or showing care or attention,careful,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
b63bcefb-3bf3-5dcf-88cc-be51c7e9c67d,38c72d3c-8ea3-533a-a906-9add7dec374c,20bba4df-8a16-5e63-b73e-951692d95379,r. at or in or to any place; (`anyplace' is used informally for `anywhere'),anywhere,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
b6ca5eae-ff2f-5892-bdb2-9fa6358678d0,6c2636a9-b408-59e6-a68a-895194ee5506,20bba4df-8a16-5e63-b73e-951692d95379,r. to a severe or serious degree,badly,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
e100ae0b-9cbe-5849-8633-f86cc98c27e1,dff85e53-3e62-57be-bf00-83e3c56fe56d,20bba4df-8a16-5e63-b73e-951692d95379,n. the lower side of anything,bottom,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
e311bee6-2a50-5995-9020-563f42b2b8c2,fb0911a0-bdcf-5caf-b64b-0d5aca559496,20bba4df-8a16-5e63-b73e-951692d95379,n. a number or letter indicating quality (especially of a student's performance),mark,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
39ab0ad2-c093-5f8a-adba-ba4fdbed21f4,f7551b97-660b-5921-99c6-e61d257f3dba,20bba4df-8a16-5e63-b73e-951692d95379,r. with a forward motion,along,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
e6684220-6bcb-5b89-a45e-0f5603d7835f,95914183-7567-59b6-bf3e-01b85b5ff076,20bba4df-8a16-5e63-b73e-951692d95379,n. a journey or route all the way around a particular place or area,tour,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
90abf974-f184-599a-ad64-b907b94eaada,153f5401-bbbc-519e-8bb3-8325fc7acc1e,20bba4df-8a16-5e63-b73e-951692d95379,n. a line leading to a place or point,direction,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
5aa55d57-5dc7-5518-b508-4ddf4e051c54,992ddd69-2acc-529f-a31c-464d0da91ec8,20bba4df-8a16-5e63-b73e-951692d95379,v. traverse or travel on (a body of water),sail,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
a49201c8-fd61-5841-b8f4-74c4a9c0c87b,3e5a9c4b-d7a0-5147-b6a6-13841599418f,20bba4df-8a16-5e63-b73e-951692d95379,n. one of the large landmasses of the earth,continent,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
fd6a4f66-575d-52b8-98bb-70bfdbc083ae,acf5e5a6-48bf-5d62-aeae-bf5dae404bb9,20bba4df-8a16-5e63-b73e-951692d95379,n. a vessel that carries passengers or freight,ship,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
ef4731ad-80d1-55c9-9862-d82fed87aa57,727c705d-a281-58d8-97a4-e13e1bed06e9,20bba4df-8a16-5e63-b73e-951692d95379,n. a wild and exciting undertaking (not necessarily lawful),adventure,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
d5002646-070e-5c1c-b529-f6d95189111f,e377c870-8a15-5cdb-8cf9-5dacc03a8172,20bba4df-8a16-5e63-b73e-951692d95379,"r in place of, or as an alternative to",instead,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
c15da0a1-ea22-57e2-ac89-bc58428b7c1f,d1242f95-bccf-5ec1-b1e0-d98e7394423e,20bba4df-8a16-5e63-b73e-951692d95379,r. up to the present time,yet,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
02b31222-9b21-55cf-9370-cb84ac507114,e1876de2-4e9d-5069-94b6-890421264e6d,20bba4df-8a16-5e63-b73e-951692d95379,v. get temporarily,borrow,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
4c345b37-8bb0-55b3-b720-429757679e1d,d6b088c3-9216-56fd-9d7b-cbd78ca0d49c,20bba4df-8a16-5e63-b73e-951692d95379,a. emitting or reflecting light readily or in large amounts,bright,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
d333d2d7-7972-50f7-8b37-9ef75698b32c,8e4f4f8c-fa88-5adf-9797-d765a4643432,20bba4df-8a16-5e63-b73e-951692d95379,s. appealing to the emotions as well as the eye,lovely,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
b430ad78-b599-52be-8c36-c65bc8afdcca,97cd7b0e-14ac-5266-a0c4-7f2d5b228a2f,20bba4df-8a16-5e63-b73e-951692d95379,v. utter in a loud voice; talk in a loud voice (usually denoting characteristic manner of speaking),shout,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
a552d647-6707-5cca-b5c4-623f6d1da458,3e8babd2-cac6-5d4e-adb6-39d7ecc7e8fd,20bba4df-8a16-5e63-b73e-951692d95379,a. covered or soaked with a liquid such as water,wet,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
b3f6e553-45df-59ee-84ab-3d3a6e21321f,ab6d7dfd-4a82-58ca-9e72-a997e676a8d2,20bba4df-8a16-5e63-b73e-951692d95379,n. a three-sided polygon,triangle,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
90049596-aef9-53f1-9797-be7954f2317e,f9ab2fe3-03bf-59ab-b315-33c2d4993edd,20bba4df-8a16-5e63-b73e-951692d95379,n. touching with the tongue,lick,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
f69eb68b-9db2-50b3-b059-4286fc0b337d,069d981b-eb60-591f-875a-a4edc5fb06fa,20bba4df-8a16-5e63-b73e-951692d95379,n. an area that is approximately central within some larger region,center,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
cb8e7fc1-10e3-5882-bc8b-e80a7ecc8752,c0844470-172b-5b48-93b0-4b81ce257843,20bba4df-8a16-5e63-b73e-951692d95379,s. badly behaved,naughty,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
83228bbd-93fd-54fc-8f76-2f94575bdcff,24b41903-0206-5ae6-9ba4-f43d41e3ca7e,20bba4df-8a16-5e63-b73e-951692d95379,n. a familiar name for a person (often a shortened version of a person's given name),nickname,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
f494dd55-4d16-596a-a832-a351b3482d2e,31c99508-3b20-58bc-a0be-e3937d680d3b,20bba4df-8a16-5e63-b73e-951692d95379,"n. a movable top or cover (hinged or separate) for closing the opening at the top of a box, chest, jar, pan, etc.",lid,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
aff74cc1-73d9-51d2-99a6-898893dd50bf,e1cf6e0d-63ca-5905-9fe6-37b102383cfe,20bba4df-8a16-5e63-b73e-951692d95379,prep. Alt. of Towards,toward,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
db97f4f5-82df-5376-876d-0fac601bf42c,2e6ec6c7-b186-5bc8-9be7-65f9622c43fc,20bba4df-8a16-5e63-b73e-951692d95379,n cases used to carry belongings when traveling,luggage,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
567abb77-c90c-5881-bff8-8003f405b606,409a2d6b-f922-588e-9a5f-fa6f9321f71f,20bba4df-8a16-5e63-b73e-951692d95379,n. people living near one another,neighborhood,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
d15ebd8f-156f-5a08-aaf2-289e00dbb43e,62e8a156-5b8f-5522-99a2-ebd77e4c36d2,20bba4df-8a16-5e63-b73e-951692d95379,r. at the present or from now on; usually used with a negative,anymore,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
39734dc5-3435-5a39-a1ee-3bf13fed45fd,4f8d7244-276f-58c8-a277-2669f14b805b,20bba4df-8a16-5e63-b73e-951692d95379,n. a branch of applied mathematics concerned with the collection and interpretation of quantitative data and the use of probability theory to estimate population parameters,statistics,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
6442e60e-7ccc-5bc8-a2b4-7c3ad254d079,1061400d-7ae8-57c8-884f-07ce693e0138,20bba4df-8a16-5e63-b73e-951692d95379,r. in essence or effect but not in fact,virtually,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
2fd9adbe-79b2-59b1-a97b-11c0d8c7dc56,5a75d9e3-5ac1-5aea-ae21-60d4199bccd9,20bba4df-8a16-5e63-b73e-951692d95379,n. a slender and greatly elongated substance capable of being spun into yarn,fiber,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
b581ed6b-ef94-5597-9776-8107b11673a5,2881bef4-3cf2-567e-98f3-fd8b015688fa,20bba4df-8a16-5e63-b73e-951692d95379,n. leaping insect; male makes chirping noises by rubbing the forewings together,cricket,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
002061d8-ce4a-5c30-8d10-385050a5aaec,74aad9b5-012e-5453-8d09-72e2de9d492e,20bba4df-8a16-5e63-b73e-951692d95379,n. the branch of linguistics that deals with syntax and morphology (and sometimes also deals with semantics),grammar,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
f56a86a8-f017-5604-a1f9-c09a52a36652,9c772a0c-b6d8-5ef4-a169-a4430561795f,20bba4df-8a16-5e63-b73e-951692d95379,n. the noise made by a short puff of steam (as from an engine),pant,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
c32e3b25-f2ba-5512-98ca-9aa9cccffded,ee970565-3bd0-52c2-bce8-a436cfa2aa05,20bba4df-8a16-5e63-b73e-951692d95379,n a proportion in relation to a whole (which is usually the amount per hundred),percent,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
f1780164-a0b6-5a99-8959-31208bb09f96,302252fe-38c7-5bd3-83a5-fb9584dbb1f6,20bba4df-8a16-5e63-b73e-951692d95379,n. the sacred writings of the Christian religions,bible,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
fbf210fe-d4a3-5098-872a-6e6f4f113ebc,3a6e32ac-19ec-5fd8-b753-e9756304cc7a,20bba4df-8a16-5e63-b73e-951692d95379,n. people who have severe hearing impairments,deaf,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
b04f1758-4c89-5d7f-a7cd-9e439a04c169,736c8531-54c6-5d7e-a30e-eae73ee99a73,20bba4df-8a16-5e63-b73e-951692d95379,n. an act of gracious kindness,favor,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
45abaabc-f29c-5b19-abfa-2b5ff214681f,64863fbf-e81a-5caf-b8b4-f54c58c5af15,20bba4df-8a16-5e63-b73e-951692d95379,n. something regarded with special favor or liking,favorite,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
c055782a-ff59-54b5-b0d3-d92f2dafc7dc,8e7c53e2-b3f5-5b6d-b401-a8669cc98922,20bba4df-8a16-5e63-b73e-951692d95379,n. tall annual cereal grass bearing kernels on large ears: widely cultivated in America in many varieties; the principal cereal in Mexico and Central and South America since pre-Columbian times,corn,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
b5822cba-03a4-5096-9215-95ad801cad1e,ace9184a-50f0-5738-a518-5359b10aa530,20bba4df-8a16-5e63-b73e-951692d95379,n. a member of the ancient Germanic peoples who spread from the Rhine into the Roman Empire in the 4th century,frank,ECDICT local licensed dataset,Source-backed definition used to construct prototype practice content.,{},licensed,false
