id,sense_id,question_type_id,type_code,category,answer_form,word_id,example_id,stem,correct_answer,difficulty,is_active,generation_version,human_review,prompt_hint,translation_zh,expected_time_ms,question_type_key,is_context_hint,context_for_multiple_meaning
fb54dce6-c8b5-5fb8-bf26-1ecf04444c7d,c6457a5d-be5a-5773-869a-d3cf856d2e5f,101,101,new_word,option,5a288564-bbf5-538d-8a9b-2ca79b8a619a,,安全的,safe,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,安全的,12000,meaning_choice,false,false
4a95e18d-7462-5a90-bda2-6bc4ff120f6b,c6457a5d-be5a-5773-869a-d3cf856d2e5f,102,102,new_word,keyboard,5a288564-bbf5-538d-8a9b-2ca79b8a619a,41bf8ed6-41c1-5048-bdbc-197b5c36af19,Keep medicine in a ___ place.,safe,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,把药放在安全的地方。,18000,sentence_cloze_typing,false,false
1ef54016-e341-51c3-893f-05c56af6e0be,c6457a5d-be5a-5773-869a-d3cf856d2e5f,103,103,listening,option,5a288564-bbf5-538d-8a9b-2ca79b8a619a,,Listen to the tester and choose the word you hear.,safe,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,安全的,12000,listening_choice,false,false
12565170-f10e-548d-ae95-56db5e5c122f,c6457a5d-be5a-5773-869a-d3cf856d2e5f,104,104,listening,keyboard,5a288564-bbf5-538d-8a9b-2ca79b8a619a,,Listen to the tester and type the word you hear.,safe,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,安全的,18000,listening_fill,false,false
32f39725-d21b-5586-b23d-027320b7be91,c6457a5d-be5a-5773-869a-d3cf856d2e5f,105,105,speaking,option,5a288564-bbf5-538d-8a9b-2ca79b8a619a,,Say this word aloud: safe,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",安全的,15000,speaking_repeat,false,false
314efda8-eccb-52eb-ad60-927591a27d25,c6457a5d-be5a-5773-869a-d3cf856d2e5f,106,106,speaking,option,5a288564-bbf5-538d-8a9b-2ca79b8a619a,,Say one short sentence using: safe,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",安全的,20000,open_speaking,false,false
8b661045-635d-57ae-97e6-b9f129976a07,c6457a5d-be5a-5773-869a-d3cf856d2e5f,107,107,reading,keyboard,5a288564-bbf5-538d-8a9b-2ca79b8a619a,,Type the comparative for 'safe'.,safer,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,安全的,18000,word_form,false,false
97f158cd-d275-5d18-ae46-7db0c9093e83,c6457a5d-be5a-5773-869a-d3cf856d2e5f,108,108,reading,option,5a288564-bbf5-538d-8a9b-2ca79b8a619a,41bf8ed6-41c1-5048-bdbc-197b5c36af19,Choose the word that completes this sentence: Keep medicine in a ___ place.,safe,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,把药放在安全的地方。,15000,reading_comprehension,false,false
bce057fc-3fef-5683-81ed-46688fdcf4cd,4e5508d3-8261-59db-a090-20056046533f,101,101,new_word,option,cfa6cc5c-6913-59af-b09e-89a6239d72a2,,租用；租住,rent,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,租用；租住,12000,meaning_choice,false,false
d82ad71f-f3b0-5b58-a7c9-a4bb62611d27,4e5508d3-8261-59db-a090-20056046533f,102,102,new_word,keyboard,cfa6cc5c-6913-59af-b09e-89a6239d72a2,56b389ef-19e4-5b33-a8fd-7fc360704d39,They ___ an apartment near the university.,rent,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,他们在大学附近租了一套公寓。,18000,sentence_cloze_typing,false,false
43191abe-6c51-59fe-9a49-b10047de8983,4e5508d3-8261-59db-a090-20056046533f,103,103,listening,option,cfa6cc5c-6913-59af-b09e-89a6239d72a2,,Listen to the tester and choose the word you hear.,rent,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,租用；租住,12000,listening_choice,false,false
9a8b5731-45a8-5192-b6b4-0e53ea6a3652,4e5508d3-8261-59db-a090-20056046533f,104,104,listening,keyboard,cfa6cc5c-6913-59af-b09e-89a6239d72a2,,Listen to the tester and type the word you hear.,rent,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,租用；租住,18000,listening_fill,false,false
2d23f0b7-5f83-56e5-913e-a7c319db910f,4e5508d3-8261-59db-a090-20056046533f,105,105,speaking,option,cfa6cc5c-6913-59af-b09e-89a6239d72a2,,Say this word aloud: rent,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",租用；租住,15000,speaking_repeat,false,false
20667fb5-5c25-5c9d-abd4-82a76a2e72e0,4e5508d3-8261-59db-a090-20056046533f,106,106,speaking,option,cfa6cc5c-6913-59af-b09e-89a6239d72a2,,Say one short sentence using: rent,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",租用；租住,20000,open_speaking,false,false
afc2f59a-0ef5-51dd-8590-3a70853fd0b5,4e5508d3-8261-59db-a090-20056046533f,107,107,reading,keyboard,cfa6cc5c-6913-59af-b09e-89a6239d72a2,,Type the present participle for 'rent'.,renting,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,租用；租住,18000,word_form,false,false
06ffb3e1-8134-533e-9038-9428824db243,4e5508d3-8261-59db-a090-20056046533f,108,108,reading,option,cfa6cc5c-6913-59af-b09e-89a6239d72a2,56b389ef-19e4-5b33-a8fd-7fc360704d39,Choose the word that completes this sentence: They ___ an apartment near the university.,rent,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,他们在大学附近租了一套公寓。,15000,reading_comprehension,false,false
2bd86b04-0339-5e8d-85f5-239e43abb352,30ebfa46-fded-591b-a067-6c880f089f9b,101,101,new_word,option,57e8ebea-ff88-5b5d-a295-e527f0b780ff,,冰箱,refrigerator,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,冰箱,12000,meaning_choice,false,false
a9971f79-923b-5330-80cf-4179133ad710,30ebfa46-fded-591b-a067-6c880f089f9b,102,102,new_word,keyboard,57e8ebea-ff88-5b5d-a295-e527f0b780ff,c3ea7447-8cba-545d-82a1-b9aee6c5134b,Keep fresh food in the ___.,refrigerator,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,把新鲜食物放在冰箱里。,18000,sentence_cloze_typing,false,false
f6240e6c-f9b8-5539-be78-db22bc51412e,30ebfa46-fded-591b-a067-6c880f089f9b,103,103,listening,option,57e8ebea-ff88-5b5d-a295-e527f0b780ff,,Listen to the tester and choose the word you hear.,refrigerator,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,冰箱,12000,listening_choice,false,false
f94f04bc-5433-56de-8dab-e1b0d1af5114,30ebfa46-fded-591b-a067-6c880f089f9b,104,104,listening,keyboard,57e8ebea-ff88-5b5d-a295-e527f0b780ff,,Listen to the tester and type the word you hear.,refrigerator,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,冰箱,18000,listening_fill,false,false
f78d0553-05ba-5ead-b95a-8953fce0eb62,30ebfa46-fded-591b-a067-6c880f089f9b,105,105,speaking,option,57e8ebea-ff88-5b5d-a295-e527f0b780ff,,Say this word aloud: refrigerator,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",冰箱,15000,speaking_repeat,false,false
c5d048f3-f6b4-5180-aa94-c52c1eeabe48,30ebfa46-fded-591b-a067-6c880f089f9b,106,106,speaking,option,57e8ebea-ff88-5b5d-a295-e527f0b780ff,,Say one short sentence using: refrigerator,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",冰箱,20000,open_speaking,false,false
326c0c93-5252-5a73-9f30-d35d5f534246,30ebfa46-fded-591b-a067-6c880f089f9b,107,107,reading,keyboard,57e8ebea-ff88-5b5d-a295-e527f0b780ff,,Type the plural for 'refrigerator'.,refrigerators,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,冰箱,18000,word_form,false,false
8286783a-a6c9-5808-a6f0-f9efdd22921f,30ebfa46-fded-591b-a067-6c880f089f9b,108,108,reading,option,57e8ebea-ff88-5b5d-a295-e527f0b780ff,c3ea7447-8cba-545d-82a1-b9aee6c5134b,Choose the word that completes this sentence: Keep fresh food in the ___.,refrigerator,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,把新鲜食物放在冰箱里。,15000,reading_comprehension,false,false
75f40bde-7b4d-5061-ba68-be9cd82584ad,28aec5ee-e0db-58bb-b954-41d155a94b31,101,101,new_word,option,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,,炉灶,stove,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,炉灶,12000,meaning_choice,false,false
703cb264-1d12-5945-93cc-7e5166afbc15,28aec5ee-e0db-58bb-b954-41d155a94b31,102,102,new_word,keyboard,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,d0d21caa-7f72-5f12-89e0-cbd4d89bd2d0,The pot is heating on the ___.,stove,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,锅正在炉灶上加热。,18000,sentence_cloze_typing,false,false
e60f0d96-ace0-53dd-90e6-5104a8f67741,28aec5ee-e0db-58bb-b954-41d155a94b31,103,103,listening,option,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,,Listen to the tester and choose the word you hear.,stove,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,炉灶,12000,listening_choice,false,false
348eedca-984a-5075-932d-9bbe15a582cf,28aec5ee-e0db-58bb-b954-41d155a94b31,104,104,listening,keyboard,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,,Listen to the tester and type the word you hear.,stove,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,炉灶,18000,listening_fill,false,false
34fbf533-f1c6-5a58-ab25-8521f3fc6a84,28aec5ee-e0db-58bb-b954-41d155a94b31,105,105,speaking,option,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,,Say this word aloud: stove,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",炉灶,15000,speaking_repeat,false,false
b2aaf7e9-30f0-509e-ac3c-3f27a37873be,28aec5ee-e0db-58bb-b954-41d155a94b31,106,106,speaking,option,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,,Say one short sentence using: stove,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",炉灶,20000,open_speaking,false,false
24eaacd7-fc96-5c2a-9309-595ded2dfafa,28aec5ee-e0db-58bb-b954-41d155a94b31,107,107,reading,keyboard,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,,Type the plural for 'stove'.,stoves,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,炉灶,18000,word_form,false,false
d7bcc2aa-8cc7-5b4e-8eeb-02ab49369f66,28aec5ee-e0db-58bb-b954-41d155a94b31,108,108,reading,option,0a5202dd-06ae-52ee-afe7-4ad03b389f0b,d0d21caa-7f72-5f12-89e0-cbd4d89bd2d0,Choose the word that completes this sentence: The pot is heating on the ___.,stove,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,锅正在炉灶上加热。,15000,reading_comprehension,false,false
37efbe45-1f6d-53fd-a8ce-13571adb9393,5e1b6f8c-a1fd-50e5-bdb7-7fb5e27ed9d2,2,2,new_word,option,ae35ea3d-b107-59d6-9f5b-380708434eab,,the month following March and preceding May,april,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,四月,12000,,false,false
d501c88f-c5ba-5d87-9de7-0c9706404985,5e1b6f8c-a1fd-50e5-bdb7-7fb5e27ed9d2,2,2,new_word,option,ae35ea3d-b107-59d6-9f5b-380708434eab,5ddbb726-320b-519c-805b-499f242d52d2,"The april is important for the campus project.

句中“april”是什么意思？",四月,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,四月,15000,,true,false
b0ea6900-78c9-5e22-ac45-0aa75d768b6d,5e1b6f8c-a1fd-50e5-bdb7-7fb5e27ed9d2,1,1,new_word,keyboard,ae35ea3d-b107-59d6-9f5b-380708434eab,ca722f6f-bb0d-5955-a9ca-0434a3cb90e9,"a____ means ""the month following March and preceding May"".",april,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,四月,18000,,false,false
e4018116-1079-5d23-95c8-00b1bd5820e5,a3e00a37-1e75-58ef-8697-feb146cca428,2,2,new_word,option,7857eb94-eb08-5d8a-8a03-82ae78f74a17,,the English expression meaning “向后地”,back,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,向后地,12000,,false,false
584a08e2-7b81-5b10-ac6f-9a5fb3f9a292,a3e00a37-1e75-58ef-8697-feb146cca428,2,2,new_word,option,7857eb94-eb08-5d8a-8a03-82ae78f74a17,8784a0bd-68b1-5c0d-928c-0c51e97be521,"She answered the question back during the tutorial.

句中“back”是什么意思？",向后地,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,向后地,15000,,true,false
7b580f08-1053-5fe0-a5c7-6e32687c4a5f,a3e00a37-1e75-58ef-8697-feb146cca428,1,1,new_word,keyboard,7857eb94-eb08-5d8a-8a03-82ae78f74a17,c6e4a053-8996-5375-bc4b-4c5cf01057ad,"b___ means ""the English expression meaning “向后地”"".",back,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,向后地,18000,,false,false
9206a55c-6204-547d-88e6-bab54e886e72,51a2a336-fedd-59ac-b5c9-a7d68121a76f,2,2,new_word,option,f81e1c41-7181-5946-b6dd-4ff67c88673a,,the English expression meaning “最好的”,best,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,最好的,12000,,false,false
56143b2e-e6cb-597b-8663-651590781fb5,51a2a336-fedd-59ac-b5c9-a7d68121a76f,2,2,new_word,option,f81e1c41-7181-5946-b6dd-4ff67c88673a,b6143ec0-f719-578c-ab68-eaf7d70d96d0,"The best answer was easy to understand.

句中“best”是什么意思？",最好的,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,最好的,15000,,true,false
f67eaa35-2451-5092-b0ed-160a721e7229,51a2a336-fedd-59ac-b5c9-a7d68121a76f,1,1,new_word,keyboard,f81e1c41-7181-5946-b6dd-4ff67c88673a,f9f8ba26-858f-5414-90e4-6a6c315ec656,"b___ means ""the English expression meaning “最好的”"".",best,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,最好的,18000,,false,false
f8d1495f-2373-54db-8c56-5ff2e4880006,bfa5666f-573a-578e-9c83-9d9861e1a5e8,2,2,new_word,option,8a6f9f38-44e5-5ad8-bb5a-8bc401f32313,,the English expression meaning “黑色的”,black,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,黑色的,12000,,false,false
7c3f556e-4c1c-5e65-8940-602f45a50bd3,bfa5666f-573a-578e-9c83-9d9861e1a5e8,2,2,new_word,option,8a6f9f38-44e5-5ad8-bb5a-8bc401f32313,a5c73e32-5ce5-5eb1-b7b7-fc9c8145abed,"The black answer was easy to understand.

句中“black”是什么意思？",黑色的,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,黑色的,15000,,true,false
c004e4ae-77db-5622-bcc1-db51b51ec89a,bfa5666f-573a-578e-9c83-9d9861e1a5e8,1,1,new_word,keyboard,8a6f9f38-44e5-5ad8-bb5a-8bc401f32313,4e53a679-96b2-541f-a065-cbe51e11c004,"b____ means ""the English expression meaning “黑色的”"".",black,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,黑色的,18000,,false,false
a59659ba-ee61-5111-9bb3-ec03408f4bd3,24ada14c-2758-5a6e-bfb6-1bdf4cb30e14,2,2,new_word,option,3c8cb74e-bfc6-58df-91b8-67b610260cfd,,the English expression meaning “切；割；减少”,cut,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,切；割；减少,12000,,false,false
8f0704e1-5ddc-5b9a-a9cb-8708486b3799,24ada14c-2758-5a6e-bfb6-1bdf4cb30e14,2,2,new_word,option,3c8cb74e-bfc6-58df-91b8-67b610260cfd,2374d05c-cb77-5b8f-8207-e4b8ffc58bbe,"Students need to cut their ideas clearly.

句中“cut”是什么意思？",切；割；减少,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,切；割；减少,15000,,true,false
cd84a318-810d-5dc6-9f68-fbb3431474a2,24ada14c-2758-5a6e-bfb6-1bdf4cb30e14,1,1,new_word,keyboard,3c8cb74e-bfc6-58df-91b8-67b610260cfd,56c8dd69-c120-5a64-9a9c-cf6df104dd78,"c___ means ""the English expression meaning “切；割；减少”"".",cut,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,切；割；减少,18000,,false,false
db4b69b4-addd-5478-a623-0bea86cb39f1,c462ea98-74ea-5c54-a1ee-d1391a74fc82,2,2,new_word,option,4c473c8f-e9b9-5db2-b7d5-d0e7e80216ab,,devoid of or deficient in light or brightness; shadowed or black,dark,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,黑暗的；暗的；深色的,12000,,false,false
621bbeee-00cd-5e12-9fde-a832fd208856,c462ea98-74ea-5c54-a1ee-d1391a74fc82,2,2,new_word,option,4c473c8f-e9b9-5db2-b7d5-d0e7e80216ab,17e29035-52e9-5e71-9598-181065560fce,"The dark answer was easy to understand.

句中“dark”是什么意思？",黑暗的；暗的；深色的,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,黑暗的；暗的；深色的,15000,,true,false
4fcb6f31-3410-587a-8eed-b0054a1f4080,c462ea98-74ea-5c54-a1ee-d1391a74fc82,1,1,new_word,keyboard,4c473c8f-e9b9-5db2-b7d5-d0e7e80216ab,17ec284b-e47d-5fd6-b070-f93a06cebd67,"d___ means ""devoid of or deficient in light or brightness; shadowed or black"".",dark,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,黑暗的；暗的；深色的,18000,,false,false
435e688a-807e-5940-a767-1f068804b601,2c93d9dc-431d-5d9d-9941-4a1fc99a6510,2,2,new_word,option,f3372e29-9cf4-5579-9312-fc0775efa774,,the English expression meaning “倒下；落下；来临”,fall,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,倒下；落下；来临,12000,,false,false
0a7e071d-99fd-57d6-b695-ae3c4d979145,2c93d9dc-431d-5d9d-9941-4a1fc99a6510,2,2,new_word,option,f3372e29-9cf4-5579-9312-fc0775efa774,aca31ba8-d966-5803-92e8-322312fe09bc,"Students need to fall their ideas clearly.

句中“fall”是什么意思？",倒下；落下；来临,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,倒下；落下；来临,15000,,true,false
9d14c419-e82d-50a4-988f-2d44a9b6c802,2c93d9dc-431d-5d9d-9941-4a1fc99a6510,1,1,new_word,keyboard,f3372e29-9cf4-5579-9312-fc0775efa774,da148644-51f8-5bdb-a32c-fb03596dc5af,"f___ means ""the English expression meaning “倒下；落下；来临”"".",fall,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,倒下；落下；来临,18000,,false,false
9c250711-157f-56a6-b463-ad0e4754040b,6c6556f3-868e-5e26-a404-4683ff23e55d,2,2,new_word,option,e41ae2e9-dd26-5575-9397-b79bcf8826c0,,undergo an emotional sensation or be in a particular state of mind,feel,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,感觉；觉得；触摸,12000,,false,false
dda54c99-bacb-542a-a163-9c62d19d3872,6c6556f3-868e-5e26-a404-4683ff23e55d,2,2,new_word,option,e41ae2e9-dd26-5575-9397-b79bcf8826c0,104c74e2-22a9-5ced-8b60-1f4e84e7e3e5,"Students need to feel their ideas clearly.

句中“feel”是什么意思？",感觉；觉得；触摸,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,感觉；觉得；触摸,15000,,true,false
540b8cd8-d50e-590a-877a-f57c04a94d44,6c6556f3-868e-5e26-a404-4683ff23e55d,1,1,new_word,keyboard,e41ae2e9-dd26-5575-9397-b79bcf8826c0,1cd06c70-cc00-5618-94ba-9020fd38efcf,"f___ means ""undergo an emotional sensation or be in a particular state of mind"".",feel,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,感觉；觉得；触摸,18000,,false,false
841cf5d6-5f00-5427-bb5b-2f8803cb3b5d,a7267a5e-1332-5c0b-a457-51607897b636,2,2,new_word,option,3bf97f00-896b-5751-a0a7-07efe82b008a,,a medium that disseminates moving pictures,film,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,软片；薄膜；胶卷,12000,,false,false
b9887800-c45c-585f-bb93-ebaf69a3e15b,a7267a5e-1332-5c0b-a457-51607897b636,2,2,new_word,option,3bf97f00-896b-5751-a0a7-07efe82b008a,58dba1f6-0141-5c6f-809f-8ef8167bde35,"The film is important for the campus project.

句中“film”是什么意思？",软片；薄膜；胶卷,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,软片；薄膜；胶卷,15000,,true,false
a2c6bfba-ab96-519d-aca3-5674de0baeaa,a7267a5e-1332-5c0b-a457-51607897b636,1,1,new_word,keyboard,3bf97f00-896b-5751-a0a7-07efe82b008a,1e0b5985-e057-56a2-8bde-0277fc2a0c7b,"f___ means ""a medium that disseminates moving pictures"".",film,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,软片；薄膜；胶卷,18000,,false,false
d2902e2e-a75e-5d59-8478-d220be2ccb8c,699c1be8-971e-5d36-9cff-d673329e1b7a,2,2,new_word,option,72baabe8-b02c-5bdc-b8b3-cb16ebd2b354,,the event of something burning (often destructive),fire,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,火；炉火；电炉,12000,,false,false
1da7d20a-2ed2-530b-b9c6-455e9a20b9f8,699c1be8-971e-5d36-9cff-d673329e1b7a,2,2,new_word,option,72baabe8-b02c-5bdc-b8b3-cb16ebd2b354,b37864e3-3a13-543c-9374-f6c386d4efc3,"The fire is important for the campus project.

句中“fire”是什么意思？",火；炉火；电炉,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,火；炉火；电炉,15000,,true,false
670e00ad-ca95-5385-beec-d66a320af9f0,699c1be8-971e-5d36-9cff-d673329e1b7a,1,1,new_word,keyboard,72baabe8-b02c-5bdc-b8b3-cb16ebd2b354,c9b01664-ab36-5a8b-90f8-a6350435e589,"f___ means ""the event of something burning (often destructive)"".",fire,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,火；炉火；电炉,18000,,false,false
6a568f04-3aa6-5864-a57a-8827101509ff,19127296-8ea6-59cd-a0bd-f3fac9be2387,2,2,new_word,option,effe1244-89b2-5985-bd36-bccca84525de,,the English expression meaning “飞；飞翔；飘扬”,fly,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,飞；飞翔；飘扬,12000,,false,false
8a78f0ec-72ed-50d8-b156-8124e96a7e66,19127296-8ea6-59cd-a0bd-f3fac9be2387,2,2,new_word,option,effe1244-89b2-5985-bd36-bccca84525de,69b50bc0-4775-5aa7-b9cd-663e4be02069,"Students need to fly their ideas clearly.

句中“fly”是什么意思？",飞；飞翔；飘扬,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,飞；飞翔；飘扬,15000,,true,false
ed07d2e5-1129-5081-aa7a-395dbb19f874,19127296-8ea6-59cd-a0bd-f3fac9be2387,1,1,new_word,keyboard,effe1244-89b2-5985-bd36-bccca84525de,6008b558-ef23-5410-b1e9-baf9ea946c30,"f___ means ""the English expression meaning “飞；飞翔；飘扬”"".",fly,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,飞；飞翔；飘扬,18000,,false,false
064c63e5-3bcb-5c07-8b3b-715a6c609f4f,35e7aacb-c67c-5efe-a866-fc441efb3f55,2,2,new_word,option,4f1b0025-7c24-5266-b69e-2e5df4190e4b,,come into the possession of something concrete or abstract,get,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,得到；获得；变成,12000,,false,false
2ead5d2f-f8c9-5946-9891-dca1420031ae,35e7aacb-c67c-5efe-a866-fc441efb3f55,2,2,new_word,option,4f1b0025-7c24-5266-b69e-2e5df4190e4b,e1823596-d0d0-572c-a728-dbe77f4b6e54,"Students need to get their ideas clearly.

句中“get”是什么意思？",得到；获得；变成,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,得到；获得；变成,15000,,true,false
7ced0849-6eb0-5c93-aa81-d0dcc21486c8,35e7aacb-c67c-5efe-a866-fc441efb3f55,1,1,new_word,keyboard,4f1b0025-7c24-5266-b69e-2e5df4190e4b,3e4fced8-54da-56f9-8be1-c71be4ec2ddb,"g___ means ""come into the possession of something concrete or abstract"".",get,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,得到；获得；变成,18000,,false,false
4f2ff855-bfd1-55cd-922d-885ed1882016,49de9ba3-a019-52bd-b5a5-ee332d929228,2,2,new_word,option,bfe6b5f7-8568-597f-b915-9c6a46b0ad83,,having desirable or positive qualities especially those suitable for a thing specified,good,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,好的；优良的；上等的,12000,,false,false
07e8cf47-e151-5a8f-9e9a-48ff41034dcd,49de9ba3-a019-52bd-b5a5-ee332d929228,2,2,new_word,option,bfe6b5f7-8568-597f-b915-9c6a46b0ad83,a0c6f8a3-743a-5a70-af3c-b48d42944c66,"The good answer was easy to understand.

句中“good”是什么意思？",好的；优良的；上等的,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,好的；优良的；上等的,15000,,true,false
26f7dc50-00f9-5764-bee5-1e224f734c73,49de9ba3-a019-52bd-b5a5-ee332d929228,1,1,new_word,keyboard,bfe6b5f7-8568-597f-b915-9c6a46b0ad83,ad94dd16-b441-566d-a815-fac022f8759c,"g___ means ""having desirable or positive qualities especially those suitable for a thing specified"".",good,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,好的；优良的；上等的,18000,,false,false
cee6214c-74dc-58e3-a015-978ab83a542e,fd853fff-76c2-5b4a-9d77-f6ae711a775b,2,2,new_word,option,fda60747-31e2-53e8-a14f-d6b92c6dc6b3,,dispassionate,hard,4.0,true,band_4_0_ai_reviewed_v1,false,Choose the word that matches the English meaning.,坚硬的；硬的；难的,12000,,false,false
9f9ef517-64c2-58e0-84ce-98e6c77b6a8e,fd853fff-76c2-5b4a-9d77-f6ae711a775b,2,2,new_word,option,fda60747-31e2-53e8-a14f-d6b92c6dc6b3,deb3e641-7b96-5ccb-a213-3f3a1f50c32e,"The hard answer was easy to understand.

句中“hard”是什么意思？",坚硬的；硬的；难的,4.0,true,band_4_0_ai_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,坚硬的；硬的；难的,15000,,true,false
5234800b-e1c4-5e8e-b1e7-3fb8926503ee,fd853fff-76c2-5b4a-9d77-f6ae711a775b,1,1,new_word,keyboard,fda60747-31e2-53e8-a14f-d6b92c6dc6b3,a6b8b481-bc01-57a7-a622-53b5b25e3264,"h___ means ""dispassionate"".",hard,4.0,true,band_4_0_ai_reviewed_v1,false,Complete the word using the first-letter hint.,坚硬的；硬的；难的,18000,,false,false
