id,sense_id,sentence_en,translation_zh,target_span,origin,difficulty_band,source_id,review_status,human_review,audio_path,sort_order
bebe2748-274f-5a12-8d95-49b0f30d6373,03f863cd-2a9a-5444-b193-d1d55a7d017e,Please check the label before class starts.,请在上课前检查这个label。,label,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
f7133842-caf1-5779-a0b8-fba792eeb5fa,38e000ce-745d-591c-a84e-9d91df26104f,The used answer was easy to understand.,这个used的答案很容易理解。,used,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
f5ea8e7d-44fc-5127-9418-0f8109cc622d,38e000ce-745d-591c-a84e-9d91df26104f,Her tutor gave a used example in class.,她的导师在课上给了一个used的例子。,used,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
30c1df3b-d4c0-50ba-bc26-e63aa60e521e,320d3b17-7dac-5089-a67f-13816cc64915,The payment is important for the campus project.,这个payment对校园项目很重要。,payment,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
3f6df077-c6a1-51a8-ae25-5eb3077e9cc4,320d3b17-7dac-5089-a67f-13816cc64915,Please check the payment before class starts.,请在上课前检查这个payment。,payment,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
8b5790e6-aa05-5c5b-a760-a44bbee27826,4372f459-fb22-5b6e-9abf-ceb50cd9d956,The university is important for the campus project.,这个university对校园项目很重要。,university,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
e07b00ec-c8d8-57cd-b9bf-f20cc439a566,4372f459-fb22-5b6e-9abf-ceb50cd9d956,Please check the university before class starts.,请在上课前检查这个university。,university,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
508a395d-9d13-52f8-b373-3a71cb07fcf6,5e316052-670d-57ef-b498-f9ced5e5d8c8,The quick answer was easy to understand.,这个quick的答案很容易理解。,quick,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
75bef8de-e72b-5eb2-825e-fd393add1167,5e316052-670d-57ef-b498-f9ced5e5d8c8,Her tutor gave a quick example in class.,她的导师在课上给了一个quick的例子。,quick,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
e35109c6-2e4e-551b-8a09-607b14f2202f,573bf78a-8693-5771-b56d-f35b099fa988,The well answer was easy to understand.,这个well的答案很容易理解。,well,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
6afaf06d-f2c8-5bec-9354-fde913deecf1,573bf78a-8693-5771-b56d-f35b099fa988,Her tutor gave a well example in class.,她的导师在课上给了一个well的例子。,well,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
93dab027-6c3e-5c5e-8c3e-0647f68c2e73,36d8a785-436d-5eac-a882-1e43b9daf0ae,The artist is important for the campus project.,这个artist对校园项目很重要。,artist,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
15ac5bee-0f45-536a-8f59-735953257934,36d8a785-436d-5eac-a882-1e43b9daf0ae,Please check the artist before class starts.,请在上课前检查这个artist。,artist,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
3ee9d1c7-8830-5e9b-a63c-de38059e23e9,18eae0d8-abb1-59c6-9183-e12b36dd104e,The brown answer was easy to understand.,这个brown的答案很容易理解。,brown,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
43ed5aaf-ce0b-5aa3-9ddf-f33aa539babf,18eae0d8-abb1-59c6-9183-e12b36dd104e,Her tutor gave a brown example in class.,她的导师在课上给了一个brown的例子。,brown,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
5356efeb-3a8d-54f0-add9-b9a79c549c8b,a675b01f-dbb6-5fb5-bca3-6c3cf978590f,The boring answer was easy to understand.,这个boring的答案很容易理解。,boring,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
633c66fb-ebb7-58a9-aa92-f27586dbf86d,a675b01f-dbb6-5fb5-bca3-6c3cf978590f,Her tutor gave a boring example in class.,她的导师在课上给了一个boring的例子。,boring,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
b8679641-6ef3-502e-afc9-77a4efb5ff7a,23b1fae0-59da-5c16-b58a-e7ef9bf0f517,The paint is important for the campus project.,这个paint对校园项目很重要。,paint,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
ba8ebd18-6718-5ca2-a1b1-6347fff5850f,23b1fae0-59da-5c16-b58a-e7ef9bf0f517,Please check the paint before class starts.,请在上课前检查这个paint。,paint,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
b03d74a2-1e16-5e53-a586-f5c5c94d23d4,edd6410c-a37a-5116-a02e-53970ef45c6a,The blue answer was easy to understand.,这个blue的答案很容易理解。,blue,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
c26d17cc-e103-5f23-81c4-26178397af80,edd6410c-a37a-5116-a02e-53970ef45c6a,Her tutor gave a blue example in class.,她的导师在课上给了一个blue的例子。,blue,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
0e5c11a5-df53-5b49-a714-a3863f4326f1,764097c2-ba5f-5572-8ae6-d02d283ca4db,Students need to want their ideas clearly.,学生需要清楚地want他们的想法。,want,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
57c131f4-2666-54f9-8032-2ac1ec60b1b3,764097c2-ba5f-5572-8ae6-d02d283ca4db,I will want the answer after the lecture.,我会在讲座后want这个答案。,want,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
b6d6ae3a-f6b4-5bfe-a408-f832a5c4d922,07a92a1b-c511-5a10-9c66-df08435ae016,She answered the question always during the tutorial.,她在辅导课上always回答了问题。,always,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
3133861d-5724-5906-aa21-e10832c22dc1,07a92a1b-c511-5a10-9c66-df08435ae016,He explained the problem always to his group.,他向小组always解释了这个问题。,always,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
d2c33105-5b8a-504c-8638-2add552c0176,38a260b1-ef63-5e8b-b86d-e930861cdeec,She answered the question away during the tutorial.,她在辅导课上away回答了问题。,away,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
464033c5-e252-5945-8d6b-3debd6cb62b5,38a260b1-ef63-5e8b-b86d-e930861cdeec,He explained the problem away to his group.,他向小组away解释了这个问题。,away,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
7beb635d-7718-5850-9e34-e65206d0a59c,b3113f73-46f2-5646-bc99-148ad385f0c2,She answered the question behind during the tutorial.,她在辅导课上behind回答了问题。,behind,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
1c1f03e7-5c8e-570d-97f7-facdad6c51f6,b3113f73-46f2-5646-bc99-148ad385f0c2,He explained the problem behind to his group.,他向小组behind解释了这个问题。,behind,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
ea599da6-ac2f-5e2d-800d-70efb83aba23,4b908e3b-3e21-51ed-bd60-fc1e94900224,Students need to believe their ideas clearly.,学生需要清楚地believe他们的想法。,believe,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
ce5f509f-5bab-523a-ade8-48f977e5ca65,4b908e3b-3e21-51ed-bd60-fc1e94900224,I will believe the answer after the lecture.,我会在讲座后believe这个答案。,believe,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
02266a9a-1584-52c0-b7a8-adbab9392210,325701bb-3bb0-58d8-81f8-85eaa2dda907,The late answer was easy to understand.,这个late的答案很容易理解。,late,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
3d8ccf7f-0f61-5525-8409-7fe2f084c6e8,325701bb-3bb0-58d8-81f8-85eaa2dda907,Her tutor gave a late example in class.,她的导师在课上给了一个late的例子。,late,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
98e9f730-a912-592c-8173-263044a8d898,c75d6a9e-09bf-57e3-9b21-aa8e1cc1a917,Students need to listen their ideas clearly.,学生需要清楚地listen他们的想法。,listen,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
271e40c3-7d89-5f34-8b39-3751ae66416e,c75d6a9e-09bf-57e3-9b21-aa8e1cc1a917,I will listen the answer after the lecture.,我会在讲座后listen这个答案。,listen,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
8977e9f2-0f85-550c-adc3-e63b57555ffb,1ddad75c-8ab7-5f9f-a2b8-9f784226bbd3,The near answer was easy to understand.,这个near的答案很容易理解。,near,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
34abad7a-261d-519f-9dc1-d79a1ca7cec0,1ddad75c-8ab7-5f9f-a2b8-9f784226bbd3,Her tutor gave a near example in class.,她的导师在课上给了一个near的例子。,near,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
777c88f6-e369-5ec2-8283-9f18f25a0993,62eff3da-7dc9-5a2b-b6a9-b7c18b57e211,The news is important for the campus project.,这个news对校园项目很重要。,news,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
b4bf573f-df3e-50a4-85f9-656271567fce,62eff3da-7dc9-5a2b-b6a9-b7c18b57e211,Please check the news before class starts.,请在上课前检查这个news。,news,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
ed23468c-1788-566a-ad66-86225f12f746,30fa5213-d9fe-5081-9b58-d2363bd67cb5,The next answer was easy to understand.,这个next的答案很容易理解。,next,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
e4ce98d0-5389-53e3-9e23-33ce4a96c0c5,30fa5213-d9fe-5081-9b58-d2363bd67cb5,Her tutor gave a next example in class.,她的导师在课上给了一个next的例子。,next,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
9507a306-8470-5c65-b3ba-f32b5af044c2,5064a455-5612-5085-bd4b-01706837d5e7,The only answer was easy to understand.,这个only的答案很容易理解。,only,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
1f0e52a1-a760-5653-a5a6-90889fe2a983,5064a455-5612-5085-bd4b-01706837d5e7,Her tutor gave a only example in class.,她的导师在课上给了一个only的例子。,only,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
bef6e1b5-0487-5c9a-928b-79a5982c98d8,df7976b9-1e1d-506b-812f-619417643366,The play is important for the campus project.,这个play对校园项目很重要。,play,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
80a4d901-818f-5dfb-a251-40806d1a5346,df7976b9-1e1d-506b-812f-619417643366,Please check the play before class starts.,请在上课前检查这个play。,play,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
695c57ee-e6a0-5819-8420-50f1df8713c0,78bb1576-69e2-55e8-8595-eb6fa8abd685,The professor used please in a simple sentence.,教授在一个简单句子中使用了please。,please,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
1b760934-1048-5eba-8d56-7b4fbd286e40,78bb1576-69e2-55e8-8595-eb6fa8abd685,I noticed please in the reading passage.,我在阅读文章中注意到了please。,please,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
3d4ba920-2386-5a2c-b760-78fdb2e0efad,70d6040c-9dc1-5ed1-b66a-de29b34c656e,The poor answer was easy to understand.,这个poor的答案很容易理解。,poor,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
522b7caa-e437-5a92-aef4-78afe350d3b8,70d6040c-9dc1-5ed1-b66a-de29b34c656e,Her tutor gave a poor example in class.,她的导师在课上给了一个poor的例子。,poor,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
eeff3ecf-f50d-5795-be4f-2bc1e6bd3e4a,aa2f4984-6c18-50cc-bbaa-f5e3a371daad,Students need to sit their ideas clearly.,学生需要清楚地sit他们的想法。,sit,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
7c67a845-f02e-5753-8c77-352cd7e04c80,aa2f4984-6c18-50cc-bbaa-f5e3a371daad,I will sit the answer after the lecture.,我会在讲座后sit这个答案。,sit,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
c2f9fffe-2ce1-599c-b5b4-07a8bed87b69,03cdbdfc-7de1-5351-b6a1-5b2608e09fc5,Students need to tell their ideas clearly.,学生需要清楚地tell他们的想法。,tell,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
e447865d-2685-54c9-91db-c7d8b9c190db,03cdbdfc-7de1-5351-b6a1-5b2608e09fc5,I will tell the answer after the lecture.,我会在讲座后tell这个答案。,tell,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
d8d38f62-fa51-5e34-83f5-0e779e931c5f,f8f565c1-fab2-5037-be84-8b1734742d10,Students need to thank their ideas clearly.,学生需要清楚地thank他们的想法。,thank,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
06ec9036-cc6a-5268-9b41-01c2c3fa84fc,f8f565c1-fab2-5037-be84-8b1734742d10,I will thank the answer after the lecture.,我会在讲座后thank这个答案。,thank,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
9cd54d21-2b88-5f1d-a1ba-cadd4fba2661,ff6148a0-5212-59b0-ba0a-07c99b94e560,The professor used that in a simple sentence.,教授在一个简单句子中使用了that。,that,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
482931ff-36ea-5c18-b24d-f84e7ccdf2fd,ff6148a0-5212-59b0-ba0a-07c99b94e560,I noticed that in the reading passage.,我在阅读文章中注意到了that。,that,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
e4025400-ddfa-5942-8d12-1e397ac82773,b814b373-5593-5552-8a65-912b9886f323,The professor used this in a simple sentence.,教授在一个简单句子中使用了this。,this,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
a2714b2e-f485-5772-ac61-b8fef9d23087,b814b373-5593-5552-8a65-912b9886f323,I noticed this in the reading passage.,我在阅读文章中注意到了this。,this,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
7c7acefa-3c63-5bd7-9a8b-385787a95376,dec2bf30-c88c-5bbd-a6df-64a26af3e943,She answered the question through during the tutorial.,她在辅导课上through回答了问题。,through,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
c6624cc1-eb40-5292-a360-5af9e54a23a7,dec2bf30-c88c-5bbd-a6df-64a26af3e943,He explained the problem through to his group.,他向小组through解释了这个问题。,through,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
4977ed68-b542-5ea0-8a55-e0ad5905e7f9,b6822c90-b410-5990-a64e-0c6715e6a322,She answered the question too during the tutorial.,她在辅导课上too回答了问题。,too,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
3cb1bd02-5d78-5cc7-89b4-54638ab3b2d2,b6822c90-b410-5990-a64e-0c6715e6a322,He explained the problem too to his group.,他向小组too解释了这个问题。,too,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
ac08c1c2-5796-50ce-a36c-d44a3a193ea0,20faeb1d-1300-5efe-9ed4-623e53924efa,The turn is important for the campus project.,这个turn对校园项目很重要。,turn,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
ede25e0f-3db1-50d3-af40-9bda649231b0,20faeb1d-1300-5efe-9ed4-623e53924efa,Please check the turn before class starts.,请在上课前检查这个turn。,turn,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
527cf5ee-2057-5e98-b952-a3517bff4d61,69564788-1b64-577a-90bd-acec67f28c0a,She answered the question under during the tutorial.,她在辅导课上under回答了问题。,under,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
c7cc9006-8c81-5bf3-aad5-141a3c398811,69564788-1b64-577a-90bd-acec67f28c0a,He explained the problem under to his group.,他向小组under解释了这个问题。,under,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
09770b91-7cf9-53ad-8ffe-50b7432b78c2,bfcc1377-d30f-518e-a618-40f7ee4ae5e9,She answered the question usually during the tutorial.,她在辅导课上usually回答了问题。,usually,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
e962d511-3926-5419-a51f-1582f2c482a0,bfcc1377-d30f-518e-a618-40f7ee4ae5e9,He explained the problem usually to his group.,他向小组usually解释了这个问题。,usually,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
91f2ac26-3c95-5968-8a7e-dfd957eb30a3,c01a495d-217a-5e99-a3ab-b93acf956043,Students need to wait their ideas clearly.,学生需要清楚地wait他们的想法。,wait,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
219b5b73-691b-5b53-b2e1-b8f3ba0f2c5a,c01a495d-217a-5e99-a3ab-b93acf956043,I will wait the answer after the lecture.,我会在讲座后wait这个答案。,wait,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
f90fe2c8-952b-5dda-a22c-7b78b8709373,0a673422-0706-5445-83fa-e6b09ac1bf89,The walk is important for the campus project.,这个walk对校园项目很重要。,walk,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
87f211fa-8ce4-51f1-8963-8ecf67e7dd80,0a673422-0706-5445-83fa-e6b09ac1bf89,Please check the walk before class starts.,请在上课前检查这个walk。,walk,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
32978dbd-aa89-5741-b037-f0fd69dd3d03,edd59b79-3dee-5c29-8eaf-6afc31546b05,The will is important for the campus project.,这个will对校园项目很重要。,will,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
06e9ef37-9204-5d16-9e23-7b833e3eacd1,edd59b79-3dee-5c29-8eaf-6afc31546b05,Please check the will before class starts.,请在上课前检查这个will。,will,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
89e18968-9db4-53ee-bad4-511d190eabcb,b453a46c-92e9-573a-86e2-eb01edf5b195,The work is important for the campus project.,这个work对校园项目很重要。,work,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
225e2a65-d05b-5eca-bbcc-70fbcdbf88d8,b453a46c-92e9-573a-86e2-eb01edf5b195,Please check the work before class starts.,请在上课前检查这个work。,work,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
3b61a227-7af7-50bb-a658-154062f6b564,c68ba6b6-b5cb-56ce-85c9-1371ccebda71,The wrong answer was easy to understand.,这个wrong的答案很容易理解。,wrong,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
73bcf0ad-246e-575e-a2f6-e052a00980f2,c68ba6b6-b5cb-56ce-85c9-1371ccebda71,Her tutor gave a wrong example in class.,她的导师在课上给了一个wrong的例子。,wrong,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
3ee546a1-6f2b-595d-b7be-73960feddb44,db6a219d-9563-5548-87c8-c86359c57641,The professor used yeah in a simple sentence.,教授在一个简单句子中使用了yeah。,yeah,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
f8523eed-ae05-571a-b1fe-328fd875b136,db6a219d-9563-5548-87c8-c86359c57641,I noticed yeah in the reading passage.,我在阅读文章中注意到了yeah。,yeah,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
191c7602-15cb-5e7e-9808-c224a46051d0,5ad62fc2-e54a-57a0-84ab-e09a20159f18,The professor used yes in a simple sentence.,教授在一个简单句子中使用了yes。,yes,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
2316c2b3-74f0-5303-a4a5-f117759bf105,5ad62fc2-e54a-57a0-84ab-e09a20159f18,I noticed yes in the reading passage.,我在阅读文章中注意到了yes。,yes,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
2a976500-be8f-59aa-80c5-3ab9ac8cf657,0dce8ffa-df43-5f00-b302-fd1622129d95,The busy answer was easy to understand.,这个busy的答案很容易理解。,busy,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
76a06d80-d1ae-5f74-ad64-743339ca48b3,0dce8ffa-df43-5f00-b302-fd1622129d95,Her tutor gave a busy example in class.,她的导师在课上给了一个busy的例子。,busy,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
f14f1100-6913-5266-a47c-122efc738a19,5767d357-fc4a-5c3a-a3eb-4a6ef806c21c,The policeman is important for the campus project.,这个policeman对校园项目很重要。,policeman,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
1fd7d45e-60b2-58be-bb1d-9ca5fd89f559,5767d357-fc4a-5c3a-a3eb-4a6ef806c21c,Please check the policeman before class starts.,请在上课前检查这个policeman。,policeman,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
c4508c19-749d-5178-a0f4-eb0c67c91688,f962db32-a921-515a-bf52-2aff94170ac0,The rich answer was easy to understand.,这个rich的答案很容易理解。,rich,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
e9be546d-2559-51d4-862e-a4f6184e8e2b,f962db32-a921-515a-bf52-2aff94170ac0,Her tutor gave a rich example in class.,她的导师在课上给了一个rich的例子。,rich,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
383f7c05-2501-5057-a12f-010be8277f55,d6aa2a0e-03b0-5793-b9a9-a8189ad86a34,The neck is important for the campus project.,这个neck对校园项目很重要。,neck,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
bb60ac31-9658-5463-b56c-884dc54995e2,d6aa2a0e-03b0-5793-b9a9-a8189ad86a34,Please check the neck before class starts.,请在上课前检查这个neck。,neck,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
9981f7e9-ac56-51f6-b7c5-cdf1e208a916,6b494218-5230-5607-bf1b-6f45e0fa9177,The shoulder is important for the campus project.,这个shoulder对校园项目很重要。,shoulder,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
7e4a6d39-7d1e-5175-9bb5-096e7bae0c6d,6b494218-5230-5607-bf1b-6f45e0fa9177,Please check the shoulder before class starts.,请在上课前检查这个shoulder。,shoulder,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
5dd3f406-10da-5bee-b077-58e19dc79a11,37c3d5e5-9fef-5654-958c-4a9999dccffb,She answered the question twice during the tutorial.,她在辅导课上twice回答了问题。,twice,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
e496d2fb-4119-52df-a447-ccce5aabcd41,37c3d5e5-9fef-5654-958c-4a9999dccffb,He explained the problem twice to his group.,他向小组twice解释了这个问题。,twice,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
9f248e2f-9e35-5bfe-8e94-0da6eed77391,df944b6b-3e9b-588c-b4e8-5795de8d92b6,Students need to wake their ideas clearly.,学生需要清楚地wake他们的想法。,wake,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
61e8abcb-00fd-5146-9808-ca419e34cfa5,df944b6b-3e9b-588c-b4e8-5795de8d92b6,I will wake the answer after the lecture.,我会在讲座后wake这个答案。,wake,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
44b01f1e-a447-5ca3-92ca-dfd4ced8605c,da01be46-0b2e-574c-9036-7f1fbd23ff60,The welcome answer was easy to understand.,这个welcome的答案很容易理解。,welcome,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
b6ab60b7-9b6f-53bf-8db5-b4496a8475af,da01be46-0b2e-574c-9036-7f1fbd23ff60,Her tutor gave a welcome example in class.,她的导师在课上给了一个welcome的例子。,welcome,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
d87bac40-2027-512e-80ce-2e6dd7a324bf,f4329e85-e3ec-5e81-84a3-843a2cc6a753,The title is important for the campus project.,这个title对校园项目很重要。,title,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
36dbb527-1e90-5873-8909-35e5cd0a9b0c,f4329e85-e3ec-5e81-84a3-843a2cc6a753,Please check the title before class starts.,请在上课前检查这个title。,title,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
24da4007-5e97-5c0b-83cd-1bd4cc2a8e10,ea58f5af-18a7-51c8-842c-a40f7876bd09,The address is important for the campus project.,这个address对校园项目很重要。,address,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
0af2da84-5b44-56eb-a3e6-677ec32257a5,ea58f5af-18a7-51c8-842c-a40f7876bd09,Please check the address before class starts.,请在上课前检查这个address。,address,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
c891c953-c341-5ce5-8f7b-ca7a8e5f3a36,8378d6ac-313e-561e-a9b0-1b4108bc611b,The negative answer was easy to understand.,这个negative的答案很容易理解。,negative,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,1
9c8b2819-6c16-5204-a50b-cc634dc4e52f,8378d6ac-313e-561e-a9b0-1b4108bc611b,Her tutor gave a negative example in class.,她的导师在课上给了一个negative的例子。,negative,ai_generated_from_sources,4.0,20bba4df-8a16-5e63-b73e-951692d95379,approved,false,,2
