id,word_id,part_of_speech,sense_number,definition_en,definition_zh,vocabulary_role,difficulty_band,cefr_level,register,is_primary,source_id,human_review,review_status
62e8a156-5b8f-5522-99a2-ebd77e4c36d2,36ea99c6-8ec2-5ad7-abba-34e01842c40a,n.,1,the English expression meaning “再也不；不再”,再也不；不再,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
4f8d7244-276f-58c8-a277-2669f14b805b,1885b1a2-da96-5633-92a7-5da65fee543d,n.,1,a branch of applied mathematics concerned with the collection and interpretation of quantitative data and the use of probability theory to estimate population parameters,统计学；统计资料,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
1061400d-7ae8-57c8-884f-07ce693e0138,a6a84115-8cbd-5207-8420-fef2317f6b20,n.,1,the English expression meaning “事实上”,事实上,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
5a75d9e3-5ac1-5aea-ae21-60d4199bccd9,29755e2d-2840-55ac-93e8-a9289e1aacf8,n.,1,a slender and greatly elongated substance capable of being spun into yarn,纤维；构造；纤维制品,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
2881bef4-3cf2-567e-98f3-fd8b015688fa,412a22dc-9831-5fd6-8db3-c2036063bfc4,n.,1,leaping insect; male makes chirping noises by rubbing the forewings together,蟋蟀；板球,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
74aad9b5-012e-5453-8d09-72e2de9d492e,00072565-91dc-5fc6-8e1a-1bf6207eae6d,n.,1,the branch of linguistics that deals with syntax and morphology (and sometimes also deals with semantics),语法学；入门书,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9c772a0c-b6d8-5ef4-a169-a4430561795f,b1263c28-42e5-5e6c-8832-9f8129650450,n.,1,the noise made by a short puff of steam (as from an engine),喘息；悸动,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ee970565-3bd0-52c2-bce8-a436cfa2aa05,7769c55a-55a5-5f59-a4b4-af91d14bc582,n.,1,a proportion in relation to a whole (which is usually the amount per hundred),百分比；百分数；部分,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
302252fe-38c7-5bd3-83a5-fb9584dbb1f6,790ea7b7-aeea-5e8c-a879-3d09551b76f2,n.,1,the sacred writings of the Christian religions,圣经,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
3a6e32ac-19ec-5fd8-b753-e9756304cc7a,0e20632f-ca9e-50a6-8a85-58da5c04e29e,n.,1,people who have severe hearing impairments,聋的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
736c8531-54c6-5d7e-a30e-eae73ee99a73,7211a38a-5cd6-5a1d-a71d-8acabd58e201,n.,1,an act of gracious kindness,好意；喜爱,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
64863fbf-e81a-5caf-b8b4-f54c58c5af15,aa59a0d1-f031-580c-b5f7-60e4140f8f62,n.,1,something regarded with special favor or liking,喜欢的事物；幸运儿,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
8e7c53e2-b3f5-5b6d-b401-a8669cc98922,bb9a254d-c3b4-5853-8352-3484b9c9a9d4,n.,1,tall annual cereal grass bearing kernels on large ears: widely cultivated in America in many varieties; the principal cereal in Mexico and Central and South America since pre-Columbian times,玉蜀黍；谷类；谷粒,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ace9184a-50f0-5738-a518-5359b10aa530,43c5e1ac-8b88-5443-9161-a892cd317621,n.,1,a member of the ancient Germanic peoples who spread from the Rhine into the Roman Empire in the 4th century,免费邮寄特权,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0e276bf4-9969-59db-8fdf-09e6ecd2a39d,3fb7fe2b-b881-5edf-a84e-e143be6c0cfb,n.,1,the act of eating dinner,正餐；宴会,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0e026233-ac6f-5213-8fb9-3da49d3c717a,4b116c5f-e9f4-55d3-a22e-9a4932364337,n.,1,someone who causes the death of a person or animal,(非正式)杀人者；屠杀者；猛兽,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
c49127ba-82f0-52fb-b87a-1b293a37ff98,b56dfb12-42a9-5fb9-a9b7-6f1bb843494c,n.,1,the English royal house (a branch of the Plantagenet line) that reigned from 1461 to 1485; its emblem was a white rose,约克郡；约克王朝,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
41deecbb-673b-5a6d-91cf-ec76495cdca3,109e78f2-f064-559e-b23f-b927fd161e1d,v.,1,withdraw money by writing a check,支票,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
7eb4217d-a30e-576e-8d90-dd6f88d84c3e,79b8b0f4-17a1-50b6-b64d-3fbe73984116,n.,1,distinguished from Bovidae by the male's having solid deciduous antlers,鹿,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0d67e592-d621-53b6-a248-3181269cd36f,2eaa3e8d-1e1e-5f13-b860-e9260e3d2eb6,n.,1,the English expression meaning “温和地；温柔地；轻轻地”,温和地；温柔地；轻轻地,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
2d699f92-0d8f-5351-92d5-8f46c93629ad,88a3d991-3cb3-5763-a436-8ea21f6c7acd,n.,1,the month following August and preceding October,氏族,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
436f2e5f-5c52-5344-bb32-8cd391dad4aa,5ef3366f-67ee-5b6d-ac1d-e2d4f197c7c4,n.,1,a neutral achromatic color midway between white and black,灰色；暗淡,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
e94a1b12-5639-5567-8857-022ef3d7a4c8,e0ba3646-9311-56d7-96a6-c61ab7f02cd8,n.,1,the English expression meaning “使人惊奇；出人意外；惊人”,使人惊奇；出人意外；惊人,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
66473357-a328-580c-973a-a1c8d9b9f6d7,7ec59fda-74cb-5eeb-ae22-0e273782bf6f,n.,1,a pair of parallel rails providing a runway for wheels,轨迹；足迹；径迹,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
fb9bb076-b04e-5508-b99f-7dafcedefcdb,eca4397b-a596-5948-abc8-b83f953b544c,v.,1,travel to or penetrate into,探险；探测；探究,general_ielts,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
721ab690-c047-5b47-9656-697cc779edf6,c927d4a5-d958-58c9-874b-0f4caf3a8546,n.,1,the ultimate goal for which something is done,目的地；目标；目的,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
52520912-bdab-564e-8eab-54be99b7748f,0e097e6e-895c-5bb8-82c4-863ef7d00e54,n.,1,the act of departing,离开；出发；违背,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
bab9a9f2-a493-58f9-8e70-b78f17308393,446a76d8-65c9-51fe-b1a5-5148cd49b503,n.,1,a portable shelter (usually of canvas stretched over supporting poles and fastened to the ground with ropes and pegs),帐篷；帷幕；住处,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
caf548e7-65e2-53a0-b4e5-9d36c20a7326,d82f3e43-083c-54bd-a986-cc929d4a60e9,n.,1,a district that is reserved for particular purpose,保留；预定；保留品,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
672835f8-7339-5013-8a5d-97187e8c6079,bb1ffed1-1dad-57f9-b6a6-7caf448b5230,n.,1,accomplishment of an objective,到达；抵达；到达者,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
be58fb3b-d9f9-50d2-843f-4a9a63c5d38d,3425701e-1d4d-5220-878d-406625c39209,v.,1,direct toward itself or oneself by means of some psychological power or physical attributes,吸引；诱惑,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
621f2a04-9724-5cbc-9704-4e6006aca0a6,45272ba5-294a-55bf-aff4-748601dadddc,n.,1,a statute in draft before it becomes law,帐单；清单；钞票,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ded059ae-d390-5441-bb88-665fd6b1484d,fd30e0ad-eb39-562b-9f86-973add4731fa,n.,1,the total spent for goods or services including money and time and labor,代价；价值；费用,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
39a4cf16-59d7-5f45-a0e5-9bbbaf358901,f4813891-32ac-556b-803c-cff9ab97d32f,n.,1,the amount of money needed to purchase something,价格；代价；价值,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
dca8bdff-66f0-511f-9454-22f91685d154,3ec87f22-e3f2-5f18-9196-aa70eb0a0137,v.,1,exchange or deliver for money or its equivalent,卖；背叛；销售,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
d9ff5f65-c06e-5b03-bfef-42f24c29bf30,e4663843-8fd1-5b9a-af80-b32503c3d80d,v.,1,the English expression meaning “检查；阻止；核对”,检查；阻止；核对,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0fd67fcc-8949-56ce-9ad4-e939181a276b,1c080c85-37be-5705-9b81-6030c304dcbd,n.,1,writes (books or stories or articles or the like) professionally (for pay),作家；撰稿者；抄写员,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
1ff39027-e830-5b5c-aec3-26a146d9a307,20916e07-65c5-5b9f-b1f3-fd99dc8905dc,n.,1,the position where someone (as a guard or sentry) stands or is assigned to stand,柱；杆；准星,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
e11607c4-9a1a-56e1-be03-e300de99dc73,132ee047-3ce0-5660-b6f1-0e1636a7a6ea,v.,1,"have as a part, be made up out of",包括；把...算入；包住,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
7505ab13-1993-573f-8bc6-cb560b87b002,437da553-9963-5d10-9746-b4efbfc39c82,n.,1,the force of policemen and officers,警察；警察当局；治安,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
34cfb129-e9bc-5d7e-8712-46a0d80048a4,74492842-a9a5-5496-ba19-0e988e72ad4b,n.,1,searching for or buying goods or services,买东西；购物,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
bead4f6d-e6e7-5a99-a179-2a69484d28e1,7ee33771-6f9f-5777-ba9a-d5ea656a320a,adj.,1,being complete of its kind and without defect or blemish,完美的；完好的；理想的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a5921567-cec0-5810-9fe4-8a6fd48a905a,007ad8b3-0534-58de-baeb-c9ef75083e64,n.,1,a theatrical performer,男演员；行动者,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
4a5d3333-b3d4-5e05-beb3-f7192b0f4d2d,71a717f8-02fe-52f4-aaf7-94ceefd91b34,v.,1,know and comprehend the nature or meaning of,理解；了解；领会,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
2ca30b6c-5c22-5ca7-947e-3849eb502bb0,8ebe0eb6-416b-575c-91f9-3ff21a5be0a1,n.,1,the condition of things generally,路；路线；路途,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9ed13d5e-8f0d-5d6a-ade9-cc5f73b08223,d08bf910-bf4a-5417-855c-82fa7d65ae8d,v.,1,form a mental image of something that is not present or that is not the case,想像；设想；猜测,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
709770bb-2218-57aa-9701-b6c76581da18,67e00e3f-f4c9-56f4-8b94-2e4496b8909b,n.,1,16 ounces avoirdupois,磅；英镑；重击,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
7abacbf0-141c-58e6-9931-4b40e2c8bf84,ccf993a9-e10f-5c9c-b8ac-3b16b53537e9,v.,1,"make an addition (to); join or combine or unite with others; increase the quality, quantity, size or scope of",增加；添加；附带说明,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
e3894f80-1d32-5977-b692-742dc2666549,63d7694b-2ee9-5150-a6a0-04d726033e79,adv.,1,in or to a place that is lower,在下面,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
10c799f9-d63b-5795-81d8-f364bf27567a,9a90e6dc-f7d2-5da8-8aa3-db065659195a,v.,1,"to say, state, or perform again",重做；重复；复述,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f51f22e1-e0c2-57e3-932d-bb64a6b294fe,593dc6a0-c526-5c76-a3a0-1ddc25d760d4,adj.,1,causing fear or dread or terror,可怕的；令人恐惧的；极坏的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
5aff003d-ec45-56de-ae3d-45ec6f5fa28b,636afaf3-8340-5eb4-a3fd-218b95b56301,n.,1,sloping land (especially the slope beside a body of water),银行；堤；岸,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
e3189f2b-30ea-5127-9da9-423941684bd8,994b9497-9168-53fe-b3b6-e57cd364ba92,adj.,1,the English expression meaning “较好的”,较好的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
23f15a7d-7c80-5808-b7c8-5a383213e1d0,c34084a1-24c2-5e38-bf0a-33701b78c5d6,n.,1,the world of commercial activity where goods and services are bought and sold,市场；交易；集市,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a30a704f-e8a2-5687-a626-b52374e20305,ebdc776a-9f4a-5af0-9b25-b81b2a251353,v.,1,"give money, usually in exchange for goods or services",支付；付清；补偿,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9ed9750e-7968-5964-9c52-ef3feee2a52e,7486199b-0705-5c89-86d9-cd2cd0351d27,n.,1,a mercantile establishment for the retail sale of goods or services,商店；工厂；车间,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ad82d284-43e4-552d-b5d5-81101cd093f0,f5b2f32e-853f-52d6-b8fd-2ccee5cb54f4,n.,1,an unexpected piece of good luck,休息；中断；破裂处,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
078fa3cf-3b6f-5136-bace-00810c16a763,ad80fecc-f4e1-5cba-bc7d-523c5c7c0435,v.,1,take something or somebody with oneself somewhere,带来；产生；促使,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
ca7287b2-c501-5dfb-94f0-c35b0dca1763,3c57261e-8c01-556e-a481-68839c199ac7,n.,1,one of a set of small pieces of stiff paper marked in various ways and used for playing games or for telling fortunes,卡片；纸牌；节目单,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0d9ca118-ef6e-5b2f-ba42-eb1a529c8ebe,996b53c7-9b59-521a-ae1e-22fba6b849d7,n.,1,a large and densely populated urban area; may include several independent administrative districts,城市；市,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a6ee1499-2cd7-5bb2-8231-ced543fbf983,d98e3e95-ce90-5c4f-bd2e-5ba57fdbcd15,n.,1,a specific piece of work required to be done as a duty or for a specific fee,工作；零活；职业,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
2345c212-16f8-5255-b5a4-888a45729df8,3e26e091-f55b-53f9-b6aa-1aa596150eba,n.,1,a formally arranged gathering,会议；会面,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
02a89e6c-fce0-5c59-b0a9-a18e8e662522,2d9912cc-39ea-5710-9214-f7b1edfd0376,n.,1,the most common medium of exchange; functions as legal tender,金钱；一笔款；财富,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
4a6b71bd-414a-5977-98c6-3549029b1a30,32f7c469-2bb9-5a21-b01f-ee44df3fe250,n.,1,place of business where professional or clerical duties are performed,办公室；部；公职,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
86bf8ece-a423-543e-afec-91a9220af769,e14f94aa-43aa-5b71-a463-6c632148924f,n.,1,an instance or single occasion for some event,时间；时侯；时机,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
723aaa90-271e-50cc-9dc9-0f5698f96536,47c01eae-2cac-56a4-9bc6-0aee9c4d7740,n.,1,an urban area with a fixed boundary that is smaller than a city,城镇；市；镇,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a295c493-5e50-5f07-959d-fafcc1b10c15,d31b509a-604e-5324-8a02-37b749bfa853,n.,1,a community of people smaller than a town,村庄,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
0e80fb97-033d-552f-8f23-7cd9cbffc585,7536856d-1719-5296-8874-fd87a8e9975c,adj.,1,the English expression meaning “西方的；向西的”,西方的；向西的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
4cecbf87-f7bb-5d33-8a16-898ffed2d282,13dc9ab8-a476-5566-9dd7-bc28d3faecac,n.,1,a person who works at a specific occupation,工人；劳动者,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
54311be6-fa19-518a-b0b9-6189fb35e092,a88664c5-d677-563e-9909-0a4470ae7cc7,adj.,1,high in price or charging high prices,贵的；奢华的；费用浩大的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f1dfb581-6408-5e8c-b6cc-147619471653,8497d25a-d802-59b3-a944-080e37ae6e59,n.,1,a set of two similar things considered as a unit,一双；一对；一副,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
e6f521c4-eab7-5993-8b6a-4744b4fdfe91,3258d151-d89a-5d78-ba03-f89b75309a13,adv.,1,in addition,也；并且；同样地,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
da5c291d-eae7-547f-b0d1-e6fc93f1f3da,30befa7b-e47d-5ea1-8497-500efa9cde6b,n.,1,an event that occurs when something passes from one state or phase to another,变化；找回的零钱；找头,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
3d93a32e-fad3-5ddd-a861-1ab357af0f03,0b9194c6-b72d-5afe-b878-c5d080d5a360,v.,1,obtain by purchase; acquire by means of a financial transaction,买；获得,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
a3b6b19a-d1d0-5abd-bc8f-21d52b7d9f1a,5548459e-9df1-57c4-a1b4-e6476bbfd654,adj.,1,relatively low in price or charging low prices,便宜的；不值钱的；可鄙的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
524189ee-d5aa-5546-a5e0-5e11bdd70d41,271e5c8a-44c0-59b7-b288-ccbd7aaf83af,n.,1,income (at invoice values) received for goods and services over some given period of time,销售的,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
383c86a3-26ca-5bdb-9e6a-c5fc20a09af9,09724df5-fe78-5d2a-af00-34e9360ccc38,n.,1,money in the form of bills or coins,现金,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
1ed77acc-410f-5ce9-ab43-b89c83a215ea,0cbe7e87-54e6-5259-9573-a25d311ac2b3,v.,1,acquire or deserve by one's efforts or actions,赚得；获得；博得,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
144488cf-7db9-5865-b1b8-3150e3c279e7,8fbeb9cd-e0a6-5807-aab3-bae4802c0ca3,v.,1,bestow a quality on,借；贷款给；增添,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
59bbeaa1-1447-5efa-ae40-dfc1631e6595,b218e304-ef25-594f-b0d3-c4bb22d79af2,v.,1,to consider or examine in speech or writing,讨论；论述,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
43cff15c-aa79-5a10-b990-3ac268d38e00,56585d60-50f0-50d2-b734-b4bf93a5d02c,adj.,1,at or near the beginning of a period of time or course of events or before the usual or expected time,早的；早熟的,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
50fec1e1-245a-5758-8dda-1b218f8ceba4,7cebd4fc-ce29-5af6-abe1-df5136cc69be,n.,1,one of the persons who compose a social group (especially individuals who have joined and participate in a group organization),成员；会员,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
13256321-851d-515e-b4ac-e70b3aa5c3dc,0ba1e068-9097-599e-b83c-3963a2c1f85b,adv.,1,in many cases or instances,时常；常常,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
789ed0cf-3d35-5143-81be-51b62363238a,0ffbad9c-4c4a-5c23-aaa1-fdc481c33f14,adj.,1,capable of happening or existing,可能的；潜在的；合适的,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
6540824e-3c4c-5887-bf7a-0815c30e6f50,f82daff1-db17-5838-9582-2e9b2699e395,adj.,1,the English expression meaning “正确的；对的；恰当的”,正确的；对的；恰当的,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
12c156c7-adc2-551e-943b-94424d633a29,d9f220fd-e429-5156-9c77-47e8e2e3e5b6,adj.,1,same in identity,相同的；同样的,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
bcc9dd5e-85b2-506d-9ba9-fd3192a436b9,ab57b564-e188-514c-8e4f-59b683d0bb79,n.,1,the act of publicly exhibiting or entertaining,显示；表现；展览,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
c4b8a3e1-7bba-52c6-ab17-35139e8516be,f8c7bcca-f192-5ca0-a1a9-5aa1a03e3628,v.,1,the English expression meaning “讲话；演讲；说话”,讲话；演讲；说话,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9481fe57-76f3-5d1e-93b8-36cb792819fa,5c4ec6ec-bd0d-59d9-862e-4aa045da2a79,adj.,1,consistent with fact or reality; not false,真实的；正确的；忠诚的,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
53bb8cd2-d0b6-5524-812c-69bab6a8198a,03dd1a48-ee9e-5608-ad3e-605b67d14781,adv.,1,used as intensifiers; `real' is sometimes used informally for `really'; `rattling' is informal,非常；完全,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
99ac8095-c1e1-56ff-8a49-29c7cf907452,bba64549-3221-5c63-b648-6f281bb8d403,v.,1,produce a literary work,书写；著述；写,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
19c08831-bd17-542d-b756-bc803f7d01a2,65f399a9-fef6-55cb-af1e-0da8745752fc,n.,1,a communication (usually brief) that is written or spoken or signaled,消息；通讯；讯息,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
f1799842-ed24-5a2a-b76e-28389ba59c42,0e4cbfa3-a7a3-572c-9c2d-a7b68de74cd5,adj.,1,having or showing interest; especially curiosity or fascination or concern,感兴趣的,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
9609e14c-e15c-52fb-96b1-613ee07cd29c,ba549abc-7184-5d06-993f-3592d3eb5824,adj.,1,arousing or holding the attention,有趣的,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
228b48c1-80a5-5a94-9db6-e3e6815e0de9,1d4c59b4-7197-5201-8257-128628c0c60f,adj.,1,extraordinarily good or great; used especially as intensifiers,令人惊奇的；奇妙的；极好的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
7ae4f296-9380-57b9-aa02-373c7daf7697,89654c65-7fad-584d-a536-86bd430b31b0,n.,1,a small portable timepiece,观察；手表；看守,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
08d28b6c-e87f-5300-a122-3629173af89a,3160d3a9-dc16-5038-8664-861a7180ebc1,n.,1,a particular instance of selling,出售；卖；拍卖,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
320dc570-3f70-5aed-8a28-a840e7b4718e,4d454a20-f9ad-5636-9f5a-707da3914e76,n.,1,money available for a client to borrow,信用；信任；荣誉,foundation,4.0,A2,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
7484146b-9397-592b-9dcf-d89c7b9f5048,1571267f-4b1a-5d2f-b8dd-d20530bd89a1,n.,1,the act of reducing the selling price of merchandise,折扣；贴现率,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
03f863cd-2a9a-5444-b193-d1d55a7d017e,e3bb834b-4ed5-577c-99af-8caf63dd6048,n.,1,a brief description given for purposes of identification,标签；称号；商标,general_ielts,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
38e000ce-745d-591c-a84e-9d91df26104f,3b720961-ddb5-5c8b-a26b-74f857ff98a9,adj.,1,employed in accomplishing something,使用过的；二手的；习惯的,general_ielts,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
320d3b17-7dac-5089-a67f-13816cc64915,c6e73c83-68d6-537c-8460-df91c0c3794e,n.,1,a sum of money paid or a claim discharged,付款；支付的款项(或实物)；偿还,foundation,4.0,B1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
4372f459-fb22-5b6e-9abf-ceb50cd9d956,84e87f36-eeef-5f56-afdd-07db83cda1ac,n.,1,the body of faculty and students at a university,大学,general_ielts,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
5e316052-670d-57ef-b498-f9ced5e5d8c8,d2b1266c-677c-577f-83cb-dfcdb7a0011b,adj.,1,accomplished rapidly and without delay,快的；迅速的；敏捷的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
573bf78a-8693-5771-b56d-f35b099fa988,f75c205f-05e5-529d-9e18-460f1d0d5ae6,adj.,1,the English expression meaning “健康的；良好的；适宜的”,健康的；良好的；适宜的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
36d8a785-436d-5eac-a882-1e43b9daf0ae,782e82f1-3e4e-51c7-bf9a-77ab0939c111,n.,1,a person whose creative work shows sensitivity and imagination,艺术家；画家,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
18eae0d8-abb1-59c6-9183-e12b36dd104e,13fdeba0-21b3-5434-a742-49db6c2e6504,adj.,1,the English expression meaning “褐色的”,褐色的,foundation,4.0,A1,,true,20bba4df-8a16-5e63-b73e-951692d95379,false,approved
