id,sense_id,source_id,quoted_text,matched_span,source_locator,usage_analysis,paper_types,copyright_status,human_review
0b7dfc63-8b7e-5dbf-8212-74d76ddaefea,14326a65-1325-5f40-bd88-112ca54f0a68,b3335777-dc5f-5448-a777-923e6115c08c,to eat with a knife and fork,fork,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5e4c268d-f00d-5112-af9d-05622816c22c,b60e3677-eb65-5c4b-b501-c411445a032b,b3335777-dc5f-5448-a777-923e6115c08c,pots and pans,pot,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
3d5b2cfe-5233-595c-bfb3-8a2f00b3f870,38339116-bfe9-5e8a-9ad6-966235b5c0cb,b3335777-dc5f-5448-a777-923e6115c08c,"Put the cases down there, please.",put,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5bf7ee71-df4a-5b9f-845f-4d48db4d8e25,a9c8a60d-d533-50e6-81ff-208c58e178b5,b3335777-dc5f-5448-a777-923e6115c08c,I spent all day cooking and cleaning.,clean,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
f0f032c2-1a1b-55ac-91ed-8c7308f9fcb9,2b3a7d07-e381-5801-9a40-fcf9ca8a3a5f,b3335777-dc5f-5448-a777-923e6115c08c,Mr Chen opened the car door for his wife.,open,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
b667a63d-dc9d-51e1-8352-95989d6f001a,1c416ba5-b361-5d7a-a275-00df117c4efa,b3335777-dc5f-5448-a777-923e6115c08c,Wash the affected area with soap and water.,soap,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
8faa8adc-0785-58bb-874b-bff4cada0ca5,2fe546f1-a3ad-51a6-b787-7723b73baaf0,b3335777-dc5f-5448-a777-923e6115c08c,a paintbrush,brush,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
491c6e0f-f140-50a1-937b-0b25ebfaff3e,ed6777b0-b091-5ae9-9c69-efdced3ed10a,b3335777-dc5f-5448-a777-923e6115c08c,The kids tend to raid the fridge when they get home from school.,fridge,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
14d71690-5099-5c1e-afd6-30b1522d88fc,b222da87-ad35-5af3-a97b-fe79d711e640,b3335777-dc5f-5448-a777-923e6115c08c,"use something, Can I use the photocopier?",use,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
09981632-0c05-5be8-a3f5-41a7f9230a86,d5575035-88c6-551e-b8dd-45de6019d133,b3335777-dc5f-5448-a777-923e6115c08c,"need something/somebody, Do you need any help?",need,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
67ad1624-4350-5b06-8c6b-a123d50ecfac,bc42250d-e9b0-5548-8520-507905032ee7,b3335777-dc5f-5448-a777-923e6115c08c,a glass of water,water,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
af2201f7-248d-5133-b28a-dab8187696a2,e1d0b281-bd1d-5357-8c29-6bf28b878198,b3335777-dc5f-5448-a777-923e6115c08c,"wash something/somebody, These jeans need washing.",wash,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
da422638-ba4f-5d18-9561-bca753924574,d138c02e-250d-5173-81f2-a28ae44637f6,b3335777-dc5f-5448-a777-923e6115c08c,Where did you learn to cook?,cook,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5ccdec6f-a10f-5032-bc79-7dcdb143a82b,5215b60d-5cd3-5a42-a3eb-0a623e84c11f,b3335777-dc5f-5448-a777-923e6115c08c,Take the cake out of the oven.,oven,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
d963375f-3134-58ab-b328-cefa3cbfb3bd,6f1fdc81-f614-5260-a096-1c9d093de999,b3335777-dc5f-5448-a777-923e6115c08c,Don't move—stay perfectly still.,move,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
919d5514-4e91-5ad5-a134-bf78f0a14ad4,6d0a7cba-1364-5548-b3aa-3c0d577e9868,b3335777-dc5f-5448-a777-923e6115c08c,Do you own your house or do you rent it?,own,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
c3ecc2e1-700d-5cba-90b7-263d80e4d0b6,dc445442-7ec6-5d43-bf3c-6022e778dfcb,b3335777-dc5f-5448-a777-923e6115c08c,to repair a car/television,repair,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
8d917d2c-9add-5e9c-95cb-e79819cb00e5,81510652-c6de-5075-8fc1-0f2ea93237e3,b3335777-dc5f-5448-a777-923e6115c08c,materials that conduct electricity,electricity,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
05cad4f4-64c4-5871-bf9f-cd05fd3ee0d2,b95b0ea1-6fe5-5911-9a67-f26885036a1d,b3335777-dc5f-5448-a777-923e6115c08c,The car won't start—can you fix it?,fix,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
659d172c-d8c6-56cb-827b-9b61f891cf24,f8384550-fef8-5c67-ab11-463e0ad8888d,b3335777-dc5f-5448-a777-923e6115c08c,a shopping basket,basket,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
e3ffd674-5f94-5bec-ae18-87f20a7f34b3,6635203e-9ad1-5faa-a561-4932d0f5c1e3,b3335777-dc5f-5448-a777-923e6115c08c,It's such a comfortable bed.,comfortable,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5a7d47cd-321e-5bda-b5eb-f37e83e44ad9,c6457a5d-be5a-5773-869a-d3cf856d2e5f,b3335777-dc5f-5448-a777-923e6115c08c,The children are quite safe here.,safe,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5facfb3a-45d3-5541-97e9-e02b618da569,4e5508d3-8261-59db-a090-20056046533f,b3335777-dc5f-5448-a777-923e6115c08c,Are you looking to buy or rent?,rent,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
